row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_S4_MC_RCG_3_pos_20210511_Run170.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_S4_MC_RCG_2_pos_20210511_Run90.mzML Peak area,GF_S4_MC_RCG_1_pos_20210511_Run70.mzML Peak area,
6416,618.3607271987803,3.5398731,,,,187,,,,,,,449264.47,659254.6,818814.06,722681.94,1085263.0,916488.5,
8079,619.2213978362084,6.26825,,,,47,,,,,,,2352769.2,6674083.5,206918.61,1292600.8,553890.4,154485.03,
8160,620.436207865786,6.4753246,,,,0,,,,,,,310061.22,0,1014473.7,557078.5,416346.84,0,
9095,621.5559120310946,10.114238,,,,132,,,,,,,3407643.2,7880402.5,4015707.0,3593750.0,8244446.5,8128217.5,
6132,622.3233181229052,3.3710394,,,,204,,,,,,,617323.5,789155.56,2.0876724E7,708267.9,1.8441684E7,2.112923E7,
6972,623.339981654916,4.023956,,,,13,,,,,,,1343827.4,1911528.1,1851379.1,2560284.5,2444298.5,1732534.6,
5907,624.3713635476628,3.2655728,,,,162,,,,,,,745884.94,939784.1,1208501.6,1078266.8,1226017.4,1246033.2,
5582,624.3714171206406,3.1216652,,,,63,,,,,,,697183.75,938031.3,1074828.0,1008137.0,1069353.1,1081448.4,
8158,625.3914508561652,6.4753246,,,,,,,,,,,169322.78,0,613772.5,325989.53,143237.45,0,
9103,625.550671078527,10.201517,,,,41,,,,,,,3618691.5,281800.62,4252917.0,1833422.4,684209.3,321153.47,
8876,625.5507894108072,9.110957,,,,,,,,,,,145374.8,105381.75,37759.297,5049.574,4594094.0,426834.06,
8751,625.5510298173525,8.502074,,,,,,,,,,,58713.285,2026318.2,0,0,2035151.4,7110445.5,
7457,626.3293024881108,4.763215,,,,83,,,,,,,15635.771,58256.08,394251.22,51565.637,457008.2,493445.62,
7659,626.3905810448829,5.152372,,,,280,,,,,,,1138399.9,1633808.0,2307476.5,1544809.4,1564134.8,2019230.4,
7564,626.390698050075,4.9582267,,,,136,,,,,,,235815.61,327802.6,506329.34,340658.5,332129.94,337877.94,
6101,627.3497793744849,3.3586905,,,,204,,,,,,,8060077.0,1.1281626E7,1.1303901E7,1.2321849E7,1.2101538E7,1.44559E7,
6349,627.3499526986701,3.503679,,,,278,,,,,,,4676897.5,6610229.5,8688097.0,6895021.5,9687444.0,1.1485217E7,
4578,627.3709834268094,2.7213938,,,,38,,,,,,,1632739.9,1996321.1,3691086.8,1954263.8,3860821.8,3992264.5,
4701,628.329913981093,2.773996,,,,238,,,,,,,543628.8,721580.1,1683717.5,1100860.6,1791092.9,1849704.0,
8604,628.6130724860795,8.1766815,,,,,,,,,,,9432.26,148407.33,3203.9548,3265.0173,140820.36,2958476.2,
6546,629.3657883761069,3.6624415,,,,,,,,,,,143847.97,92432.625,370122.03,324074.56,372438.56,491916.06,
8747,629.5110547995332,8.483549,,,,,,,,,,,113633.72,195994.64,125485.31,97201.766,503017.3,889647.25,
9039,629.52209616393,9.719309,,,,207,,,,,,,4.873444E7,3.1752292E7,2.7723482E7,4.075381E7,3.8941292E7,6.4932604E7,
4362,630.3241728201169,2.6431742,,,,38,,,,,,,2453029.5,3514899.2,1.3293715E7,5026517.5,1.5001148E7,1.3843863E7,
8764,630.5111369658529,8.525073,,,,,,,,,,,7479.34,61889.234,134653.39,4657.0967,167708.27,366770.72,
6103,631.2719141067288,3.3595207,,,,204,,,,,,,189516.02,270166.97,873904.94,420094.34,899022.2,900598.4,
2749,631.2751195094844,2.0846264,,,,,,,,,,,528677.6,593538.2,2856807.0,783887.75,3197593.8,3209923.5,
5936,631.3445044306404,3.279724,,,,171,,,,,,,415233.34,516394.0,797420.75,569001.25,653844.44,731760.75,
8978,631.4800983667405,9.468362,,,,260,,,,,,,597907.3,380815.1,376027.72,244980.48,539540.94,1176753.1,
8932,631.5258574432465,9.303261,,,,,,,,,,,237822.98,83542.39,33477.45,187477.45,78335.99,228892.34,
8753,631.5268538806743,8.507469,,,,308,,,,,,,209384.3,115292.195,149368.98,223808.19,190751.16,262553.2,
4453,635.2849928215312,2.6918736,,,,,,,,,,,907019.6,5367612.0,3892352.2,5579027.5,4466489.5,3828282.2,
4726,635.285164340313,2.7775156,,,,,,,,,,,4365138.5,1204919.9,1012040.4,223419.45,349221.5,247399.25,
7506,635.3070012065444,4.8753343,,,,,,,,,,,192505.42,434405.88,317460.78,520233.38,316674.97,298053.5,
5671,635.3397097680221,3.1631553,,,,204,,,,,,,5512898.5,5787367.5,5849154.0,5225182.5,5389592.5,5107318.5,
8908,635.5576617798339,9.242318,,,,,,,,,,,636963.56,294867.75,121165.16,611943.1,119456.93,334969.3,
8046,636.2479046677643,6.2665687,,,,47,,,,,,,656026.4,2041369.6,41556.613,356175.84,111453.516,40457.04,
7303,636.3359784865212,4.5403214,,,,40,,,,,,,185078.88,200011.9,10114.14,195017.25,3137.6357,9810.283,
6734,636.3388489923287,3.7733688,,,,194,,,,,,,1277065.9,1620505.0,1154244.9,1801211.5,1012456.5,996221.94,
6133,636.338963109508,3.3718174,,,,204,,,,,,,4909385.0,5965380.5,1643331.2,5456917.0,1626317.2,1751375.0,
6672,637.4280120908958,3.7393415,,,,39,,,,,,,1264105.5,1663701.5,1303693.4,1682557.0,1155117.0,1368523.6,
6497,639.3489018390537,3.5838478,,,,78,,,,,,,1644007.0,1323644.2,279222.1,818655.7,143958.88,190937.31,
8923,639.5164471139491,9.2677,,,,,,,,,,,0,0,194833.77,0,196987.58,812528.9,
8966,639.5642391996523,9.412392,,,,,,,,,,,0,67552.48,68933.96,3337.5,16846.021,1630307.2,
9105,639.5663832282347,10.19714,,,,,,,,,,,88395.94,284089.0,46673.84,26329.602,2113663.0,1743159.5,
8658,639.5667265363455,8.19239,,,,,,,,,,,0,34156.0,0,0,70443.33,283914.1,
8076,641.2033203404105,6.2665725,,,,47,,,,,,,3017903.2,5129336.5,230218.19,1598067.2,544583.4,133754.73,
6648,641.3292322070101,3.7210655,,,,243,,,,,,,952684.9,1167574.2,1342929.2,1152227.1,1379277.1,1508233.8,
6174,641.329320498783,3.39759,,,,70,,,,,,,759152.2,695097.7,686019.25,827925.5,706168.44,628872.3,
6875,641.3293680069497,3.899248,,,,,,,,,,,176229.92,216052.44,242689.44,242740.33,284875.7,282409.75,
9082,641.5223883705354,10.073533,,,,,,,,,,,690766.94,326350.5,323356.47,505553.7,449240.4,786200.5,
4837,642.3456263584753,2.8296192,,,,238,,,,,,,885719.06,1148052.4,5477965.0,1890664.6,5352657.0,5700927.5,
7544,642.3487021359803,4.9281907,,,,43,,,,,,,122479.7,233657.86,29171.35,387735.03,59485.047,41484.113,
7787,642.3602712022156,5.446835,,,,,,,,,,,331171.4,759958.2,185157.92,921788.4,258318.84,147772.34,
5974,643.3115806577653,3.2967165,,,,171,,,,,,,991677.0,1000766.6,874691.8,983941.06,833161.5,785366.9,
6809,643.3806644066003,3.83089,,,,,,,,,,,265767.1,376937.78,245059.31,341046.47,491743.1,595424.6,
9092,643.537761498307,10.102661,,,,132,,,,,,,1.9070742E7,1.1338831E7,9757071.0,1.5448027E7,1.2068122E7,2.0489752E7,
2965,644.3068837450473,2.173215,,,,38,,,,,,,2703362.2,3288071.2,8273013.0,4308973.5,9501996.0,7548403.0,
6928,644.4130560941824,3.9220731,,,,,,,,,,,45309.457,355533.97,617448.44,359273.62,169659.9,289198.25,
6840,644.4130679145818,3.8761384,,,,,,,,,,,45309.457,854708.5,503298.25,889033.4,662464.0,782034.0,
6522,645.3248348281,3.611944,,,,114,,,,,,,125045.5,135128.28,437284.5,166185.66,410629.88,419625.0,
9032,645.4953799016677,9.714803,,,,207,,,,,,,1166071.5,335393.78,492398.03,1081377.4,1182354.9,2453106.0,
6095,646.3553914412083,3.3571584,,,,204,,,,,,,709212.44,915615.2,1236218.0,922002.75,1421843.2,1292857.4,
5543,647.3036308851714,3.1069536,,,,63,,,,,,,715289.5,857435.4,1288263.4,988946.1,1234896.8,1227330.5,
7373,648.3387352337496,4.661314,,,,,,,,,,,307785.6,538790.75,19021.91,376584.78,56509.008,42066.23,
9047,648.627630130647,9.748151,,,,,,,,,,,0,3329.8008,544648.1,0,1111735.8,901178.2,
8888,649.4795892368871,9.150903,,,,,,,,,,,381330.28,198440.1,134555.27,233498.69,258313.28,531997.9,
3923,649.8188906764844,2.4459703,,,,38,,,,,,,2907336.2,3639395.2,2397914.8,1832199.0,2752611.5,2590177.8,
6934,650.3182943314715,3.958677,,,,265,,,,,,,0,0,353035.7,0,418371.4,411322.56,
9109,650.4382193997875,10.204213,,,,41,,,,,,,1481688.2,488164.88,259229.39,429660.62,1175653.6,940033.8,
8623,650.4382480338694,8.135624,,,,,,,,,,,608849.9,101860.47,90292.17,109347.96,2420361.2,289882.3,
8504,650.4382513499587,7.686321,,,,27,,,,,,,1891337.5,4240718.5,4612423.0,2839168.8,127835.45,1816361.0,
8424,650.438366480769,7.52181,,,,,,,,,,,653844.9,217992.0,887117.4,591130.5,459585.9,200369.73,
7203,651.3708255233392,4.3904896,,,,297,,,,,,,1041064.06,1565220.0,1347201.2,1790724.6,1510294.6,1202194.6,
6317,652.3666672236309,3.470747,,,,,,,,,,,619025.6,131085.06,213787.33,311926.66,127893.73,123389.55,
6076,652.402539367683,3.3509657,,,,204,,,,,,,2393938.5,3035023.5,4607625.0,3198278.5,4448607.0,4331867.5,
5257,652.4028829394763,2.9792025,,,,238,,,,,,,9.6153144E7,1.1794659E8,1.32127736E8,1.21140504E8,1.32231016E8,1.3517419E8,
9048,652.5976573982824,9.76368,,,,,,,,,,,134623.47,825686.3,560266.94,449291.5,107583.984,645667.44,
6538,653.3651326050684,3.6095126,,,,,,,,,,,835224.44,1016055.56,394218.53,1036188.5,466566.0,416278.56,
6753,653.402467211163,3.7837381,,,,194,,,,,,,791725.0,977578.9,563405.3,929943.8,542330.94,604027.7,
6446,653.4025047668409,3.5593383,,,,5,,,,,,,650574.25,756228.2,649984.25,784560.3,687013.9,695765.2,
8983,653.5309992874581,9.495926,,,,,,,,,,,22135.875,21057.014,640368.2,0,1031815.25,2259326.5,
6921,655.3446766263327,3.944808,,,,133,,,,,,,103367.82,110807.555,631373.7,152450.31,975702.56,745570.1,
8844,655.5241749884273,8.973338,,,,80,,,,,,,551758.06,589120.6,169363.66,398327.12,631236.5,1129789.6,
7875,656.3761451210529,5.658381,,,,105,,,,,,,481593.5,1142007.8,384480.78,1382185.5,380977.94,327761.94,
7474,656.3762268113306,4.828391,,,,190,,,,,,,91741.086,119339.234,212187.17,156453.6,103425.03,131022.58,
5664,657.3220711834034,3.165308,,,,204,,,,,,,1152675.9,870913.56,586682.5,696494.1,343021.88,457955.66,
6448,657.3968594709228,3.560956,,,,5,,,,,,,680013.8,871393.25,2104178.8,891037.06,1930813.6,2390321.5,
7086,658.0428518608995,4.209817,,,,8,,,,,,,580624.1,756865.5,661447.8,790357.25,621770.44,551200.9,
7084,658.377091248606,4.2081294,,,,8,,,,,,,681256.5,843873.94,767521.7,860923.8,694994.56,641920.9,
7725,658.3780414458812,5.292076,,,,233,,,,,,,83549.12,167952.73,196605.66,189706.78,115606.25,98582.89,
5390,659.3398089211911,3.041065,,,,63,,,,,,,2.0058306E7,2.3947966E7,3.3113028E7,2.8832092E7,3.4154064E7,3.2744492E7,
5893,659.3398679238228,3.2546465,,,,204,,,,,,,1932438.8,2345636.8,1.5453769E7,2897864.5,1.4935688E7,1.5614425E7,
9094,659.5111451352221,10.103485,,,,,,,,,,,440621.6,253181.42,248140.06,205406.2,325236.4,815405.25,
3761,660.3187427836975,2.4571047,,,,38,,,,,,,119881.39,175515.56,1970824.2,125057.06,2054634.9,2018372.1,
7009,660.881521823534,4.0665836,,,,,,,,,,,134452.67,500762.62,580795.44,587398.06,539202.0,566648.5,
3955,662.325284023782,2.5162582,,,,38,,,,,,,1307034.2,1625576.8,3439979.2,2778428.8,4095254.2,3533832.2,
3721,662.3253146957882,2.4731348,,,,38,,,,,,,207103.5,581718.1,1294019.8,1203873.0,1499505.0,1374235.2,
9059,663.4531920396062,9.861409,,,,26,,,,,,,8162087.0,1.6279436E7,6212725.5,8391713.0,1.4424709E7,1.9370722E7,
8821,663.4912782117455,8.841251,,,,246,,,,,,,1223024.8,695637.56,578677.44,871040.06,888569.75,1863682.5,
8159,664.4624415329238,6.4753246,,,,0,,,,,,,227118.56,0,596717.25,365758.34,322229.84,0,
4238,665.313830638136,2.6037858,,,,38,,,,,,,870983.5,1177397.0,2906008.5,1740066.5,3074248.5,3250114.2,
5703,668.3612642502272,3.1738975,,,,204,,,,,,,4853720.0,5808985.0,1.397709E7,6402014.0,1.3342981E7,1.3871799E7,
5268,668.397710777654,2.9923105,,,,238,,,,,,,241999.38,272182.38,2144904.8,332589.38,1969128.5,2101665.0,
8971,668.6540626652284,9.429107,,,,,,,,,,,170334.83,384600.4,278042.03,46623.094,1963913.0,287119.12,
6978,669.3603772614345,4.028189,,,,13,,,,,,,141970.34,243659.22,178291.53,276539.16,250218.58,202071.9,
8166,669.4177656344644,6.478993,,,,,,,,,,,128481.91,0,480677.97,260192.44,104655.71,0,
7761,670.3802504525255,5.379775,,,,,,,,,,,0,0,1061133.8,3163.79,654630.56,635761.56,
7003,671.412447342972,4.026533,,,,,,,,,,,0,0,537656.75,3223.1826,482127.8,540109.44,
6770,671.4125327395503,3.7918975,,,,194,,,,,,,933913.56,1250059.1,2.925785E7,1199497.4,2.477246E7,3.1085938E7,
8442,672.5247236629697,7.579861,,,,,,,,,,,119631.98,194301.28,137329.44,154873.8,156560.83,199755.88,
8951,672.527718107574,9.395442,,,,18,,,,,,,1268912.5,765818.2,779454.9,977335.1,1030744.25,1765731.4,
6267,673.3191589567668,3.4445436,,,,65,,,,,,,2544849.2,2999022.2,1657276.6,3699647.5,2027891.8,1401296.4,
7205,673.3527137837104,4.3920493,,,,297,,,,,,,560434.94,614937.94,506274.88,691507.4,581142.5,438576.12,
8760,673.5547760333914,8.530881,,,,,,,,,,,70219.21,1381780.9,516180.25,82843.97,132348.2,0,
5089,674.3504757796468,2.9084694,,,,238,,,,,,,1701440.9,276125.7,4995050.5,1311423.9,5277841.0,5423488.0,
4329,674.3505341195274,2.6347444,,,,38,,,,,,,1.2257325E7,1.6083432E7,3.0512802E7,1.7810248E7,3.2115086E7,3.280047E7,
4729,674.3506305557548,2.7868369,,,,238,,,,,,,3120683.8,3759306.2,5226374.5,4867237.0,5326358.5,4672448.5,
5250,674.3841315589831,2.976928,,,,238,,,,,,,2913014.5,2224637.0,1240840.1,1831965.9,1047642.75,1130860.0,
9106,674.4382479902828,10.202416,,,,41,,,,,,,3411334.0,3404758.5,3841407.5,4620875.5,2115887.0,4914091.5,
8496,674.4383549192991,7.6855874,,,,27,,,,,,,1264155.0,922041.44,551166.25,1434330.0,6601445.5,1365100.4,
8618,674.4383903359079,8.14003,,,,20,,,,,,,1792936.2,2104001.8,4457311.5,3114736.8,1144009.9,3157840.5,
8755,674.4385261077389,8.467892,,,,,,,,,,,1919489.8,344254.22,427375.8,1091953.6,128687.9,2870182.2,
8868,675.5276696282416,9.075345,,,,,,,,,,,854914.7,261016.5,50334.734,281657.8,140669.52,217879.23,
8611,676.5866955912808,8.12711,,,,,,,,,,,0,0,227698.73,0,726582.5,323210.66,
6924,677.32669488002,3.943999,,,,,,,,,,,91939.37,93295.125,209319.3,93364.695,449463.47,228037.27,
8845,677.5069943974707,8.984147,,,,80,,,,,,,3402892.2,1938852.5,1716190.0,2595237.0,2786527.5,5178664.0,
3558,678.3203481130387,2.395936,,,,38,,,,,,,151660.08,278020.53,2069307.8,947237.6,2127412.0,2238058.0,
6697,678.328213809334,3.7512977,,,,39,,,,,,,401143.3,528665.7,933414.8,581236.8,680584.8,705478.94,
6984,678.3973846133864,4.052424,,,,,,,,,,,139461.48,334444.7,129221.766,69428.016,536703.25,430514.62,
6706,678.4181835956655,3.7541542,,,,39,,,,,,,2166818.5,3057571.0,1130866.5,3502497.8,1451191.9,1005045.3,
6459,678.4182954470323,3.5631912,,,,5,,,,,,,782822.56,952298.75,354363.56,1121492.1,429301.78,283640.97,
6633,679.4079564470788,3.7195785,,,,,,,,,,,319240.44,432812.84,1260959.0,372681.34,650490.3,1104118.0,
6707,679.4204366382289,3.754168,,,,39,,,,,,,658168.5,967751.1,0,1149538.4,307195.9,33220.414,
6641,679.9095722510018,3.726776,,,,74,,,,,,,259840.62,589287.94,410279.47,297239.28,922207.8,1047719.4,
6594,680.3976839076945,3.6663036,,,,195,,,,,,,320157.97,317702.75,949245.3,333909.25,1068138.5,935920.8,
9058,680.479366601166,9.865089,,,,26,,,,,,,403912.75,968321.75,288658.38,358943.62,781326.75,1353135.9,
6593,681.4009203339318,3.66553,,,,,,,,,,,111621.17,129643.92,355057.1,133810.14,173613.12,387897.2,
7053,683.3607155527178,4.144544,,,,2,,,,,,,713157.9,1059081.1,1128329.1,1445147.0,1531571.8,1061649.0,
5480,684.3925716928899,3.0776165,,,,63,,,,,,,1.3326163E7,1.5841303E7,2.908328E7,1.9006816E7,2.763598E7,3.0713696E7,
5086,684.3926492046661,2.9169827,,,,238,,,,,,,714034.9,910226.0,1395681.2,1245837.1,1518504.5,1405267.0,
8750,684.5613664184002,8.4979105,,,,,,,,,,,121339.67,215215.58,106424.36,116768.04,111132.63,246384.73,
8939,684.5664945120542,9.348199,,,,,,,,,,,688926.1,1189414.5,220325.27,495837.62,492608.44,603939.8,
8650,684.6493268471795,8.124202,,,,,,,,,,,121088.7,303461.28,311475.53,83236.75,2406880.0,102465.45,
6372,685.3553064587522,3.5114934,,,,278,,,,,,,296562.84,405910.0,146251.84,503762.84,181254.81,85874.484,
6500,685.366851014484,3.5943842,,,,78,,,,,,,1099318.9,1501672.0,936426.4,1736058.1,1080048.9,768716.2,
7698,685.3915863341027,5.267178,,,,,,,,,,,0,0,376582.12,0,17547.492,3031.4553,
9060,685.434831128447,9.861409,,,,26,,,,,,,6726674.0,3907059.2,2834242.8,5877884.0,4111877.2,7021347.5,
8016,686.3653687469745,6.067993,,,,,,,,,,,108378.92,134838.73,133928.2,151263.69,83754.49,49299.656,
5654,686.3985868172595,3.1694949,,,,204,,,,,,,361951.0,4045842.0,3967032.5,3528296.0,4337938.5,6087746.0,
9015,686.5432649155586,9.655996,,,,,,,,,,,2792880.2,1885281.4,2022261.4,2223400.5,2591880.8,4190663.8,
6460,687.3332486406131,3.5647871,,,,5,,,,,,,192874.7,399496.75,955408.8,532452.3,1019743.1,998466.44,
6299,687.3823272729311,3.471629,,,,201,,,,,,,726432.44,1016706.5,1493009.2,918342.0,1503683.5,1642940.5,
7720,688.3445953352107,5.2885365,,,,233,,,,,,,383234.78,715130.56,1283489.1,465651.34,1726372.1,1380085.1,
9044,688.6208116844831,9.742681,,,,,,,,,,,0,0,304149.97,0,310220.97,569886.4,
6520,689.4343013448593,3.5273197,,,,278,,,,,,,2165667.0,3683666.8,1379722.0,1566218.9,2460542.8,2760372.8,
6647,689.4341570914415,3.6618965,,,,,,,,,,,655375.44,78200.336,727289.56,1375657.8,137946.08,7121.667,
8929,689.5442956974415,9.287271,,,,,,,,,,,737756.25,749288.06,142364.5,492646.62,129486.31,363174.62,
8893,689.5453447109077,9.196433,,,,,,,,,,,321899.5,108480.016,20523.883,197340.36,106158.016,267747.22,
9081,689.5493268588249,10.059264,,,,,,,,,,,59488.93,1224965.1,799862.9,155400.44,365156.62,90925.78,
7869,690.360486442824,5.642864,,,,244,,,,,,,272162.06,645330.0,138560.6,721854.06,177153.33,136043.19,
3131,690.3665138593883,2.247006,,,,38,,,,,,,74414.15,303772.4,2313676.8,404337.34,2252586.8,2115531.2,
7425,690.3858526889093,4.6965194,,,,,,,,,,,0,0,331785.97,0,194348.92,251045.53,
7352,690.3859723634478,4.6216846,,,,,,,,,,,0,3203.3608,475573.22,3517.4087,104815.19,369653.06,
9102,690.4332591210124,10.199775,,,,,,,,,,,1939863.5,1658386.2,623400.44,3396567.2,1335346.9,2838869.0,
8725,690.4335528712627,8.425811,,,,,,,,,,,2234593.0,1413527.1,219439.62,1580072.6,228049.48,2786674.8,
9110,690.4694449338143,10.204221,,,,41,,,,,,,1093639.4,242255.78,202249.38,372858.2,1323352.2,461845.0,
8642,690.4696143729301,8.139174,,,,,,,,,,,642249.25,229117.72,70697.945,157888.6,2641059.2,391767.4,
8505,690.4697908001652,7.6863923,,,,27,,,,,,,1842318.4,4094166.2,4382284.0,2511153.2,124509.93,1875811.9,
7174,691.3999955010353,4.324594,,,,,,,,,,,282479.47,570325.56,459888.53,607269.5,199689.61,203634.36,
8901,691.5226409567595,9.222766,,,,,,,,,,,914223.75,369535.3,333824.56,647216.5,736570.5,1396454.6,
8863,691.5227242702052,9.054765,,,,,,,,,,,142459.4,71965.836,55540.05,97185.49,107063.836,216301.34,
7764,692.3619519817264,5.383556,,,,,,,,,,,0,3213.377,1053336.8,3235.11,635926.8,336928.8,
6578,692.3978027619055,3.651743,,,,224,,,,,,,1620879.8,1869061.8,1334810.4,1820936.1,1454433.5,1479390.5,
7240,695.4121552662936,4.4801927,,,,237,,,,,,,994915.44,1201303.0,617723.06,984723.5,545718.3,590313.3,
9099,695.461593356286,10.175695,,,,,,,,,,,38740.812,535754.94,513536.6,282137.2,5080192.5,229860.03,
6750,697.3763146483057,3.7805989,,,,,,,,,,,282058.28,638177.7,334769.06,692343.7,439415.44,138660.36,
7411,697.4289015770819,4.7015944,,,,,,,,,,,61040.863,25512.012,989559.4,32984.707,1091657.4,934785.94,
8651,697.4798683788631,8.150485,,,,,,,,,,,0,294468.62,255979.95,8909.035,4818429.5,6880.3613,
5232,698.408108349595,2.9708498,,,,238,,,,,,,1059578.0,1120178.4,1156014.8,930031.5,1195092.8,1134548.4,
4896,698.4083054775547,2.8510275,,,,238,,,,,,,2976287.2,3828458.2,5729368.0,3388250.8,5564817.5,6448720.5,
7299,699.4070588865771,4.534185,,,,106,,,,,,,0,0,602895.2,0,486051.9,553825.8,
9057,701.4088739069222,9.859593,,,,,,,,,,,263819.1,162338.39,117594.46,258093.6,200285.72,505748.0,
6621,701.4345103152001,3.7363112,,,,319,,,,,,,420836.88,647619.56,360081.9,198726.72,662291.75,745862.0,
9076,701.615773926739,9.988713,,,,,,,,,,,406531.3,250740.34,179409.66,163234.16,352055.5,674862.3,
8724,702.2131759775881,8.428145,,,,,,,,,,,215629.4,253166.12,124816.94,220593.64,227596.1,292683.66,
7083,706.4491183702581,4.2071195,,,,8,,,,,,,247993.1,322296.62,208929.84,288987.6,293036.9,221775.27,
7364,706.4492609482992,4.639047,,,,305,,,,,,,418050.34,606767.8,552519.56,580582.0,709078.7,552291.06,
9061,706.4949580568242,9.861409,,,,26,,,,,,,1412853.0,2290100.2,1983982.9,1820735.2,2717500.5,1941868.2,
8167,708.4886555460204,6.477807,,,,,,,,,,,153884.42,0,564167.44,279938.66,194997.6,0,
9062,708.5100694088245,9.861409,,,,26,,,,,,,1159297.5,1940505.2,1463264.5,1383168.6,1912383.4,1938843.4,
9000,708.5914321962149,9.612387,,,,140,,,,,,,687302.2,4729038.5,2007233.9,835611.0,2199862.0,0,
7722,710.3263817938654,5.2912745,,,,233,,,,,,,109445.64,213282.72,320841.72,116226.28,501462.62,368558.5,
5786,710.4069677359871,3.2052794,,,,204,,,,,,,567456.06,700361.75,831935.1,766085.2,885881.6,893349.6,
6187,712.413995783159,3.4018743,,,,,,,,,,,235247.95,642875.6,133845.4,873392.8,391203.8,334869.5,
9003,713.5469369969667,9.617743,,,,140,,,,,,,1409073.2,3060010.0,2888731.8,1784385.1,2185913.2,0,
6579,714.379956349344,3.6509168,,,,224,,,,,,,403517.84,173333.64,191456.47,230806.23,185298.19,202877.98,
9104,714.4696709363025,10.201526,,,,41,,,,,,,4504556.0,2932890.5,3068683.8,4242946.0,2201157.5,3690673.2,
8619,714.4697486702554,8.14003,,,,20,,,,,,,1980215.8,2145628.2,4754845.0,3818904.5,315194.62,4061554.8,
8735,714.4698301335379,8.448259,,,,,,,,,,,4234895.0,532826.3,456754.38,1429756.0,232163.0,2820288.2,
8497,714.4699464430443,7.687136,,,,27,,,,,,,574793.7,558924.1,653619.06,1060255.5,5689282.0,621493.8,
8999,714.5499791500094,9.605711,,,,,,,,,,,608227.9,1317831.1,1454155.1,778494.1,923407.9,0,
7081,717.3868895649075,4.206215,,,,8,,,,,,,436355.75,485755.53,673393.44,477986.03,675683.8,714917.8,
8701,718.5368707144336,8.330372,,,,,,,,,,,0,0,487746.28,0,0,0,
9142,718.5369307855364,10.355297,,,,,,,,,,,100614.055,0,2801906.5,288929.44,0,6838.3267,
7499,720.4648421316753,4.8559613,,,,93,,,,,,,295271.88,432278.94,539528.1,463268.78,427052.6,487360.4,
7207,720.4648872222159,4.413833,,,,84,,,,,,,1737076.4,2248055.5,1395642.0,2060414.5,1175469.0,1137542.1,
7308,720.4649496524129,4.5566597,,,,9,,,,,,,1905726.0,2567343.0,1889576.2,2582542.2,1346391.8,1476449.2,
7297,721.389510976881,4.529307,,,,,,,,,,,0,0,322702.16,0,272224.25,299227.56,
9065,721.5060337152304,9.860585,,,,,,,,,,,429014.78,317954.3,458900.12,577022.56,381777.84,613473.7,
4298,722.3173755165653,2.6247814,,,,,,,,,,,4400219.0,5296922.5,4709713.0,6149035.5,5446276.0,4750390.0,
6298,724.4008580326705,3.4757864,,,,201,,,,,,,221280.4,555474.1,233460.66,548603.25,348359.84,432257.72,
6451,724.401571640465,3.5512762,,,,5,,,,,,,217162.0,436641.38,590765.25,514737.47,691099.1,801445.1,
6303,724.4253888274357,3.473344,,,,62,,,,,,,0,0,453797.97,0,377754.06,485117.62,
