row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_PF_MC_RCG_2_neg_20210511_Run97.mzML Peak area,GF_PF_MC_RCG_1_neg_20210511_Run79.mzML Peak area,GF_PF_MC_RCG_3_neg_20210511_Run198.mzML Peak area,
2031,586.335100312353,3.2349892,,,,,,,,,,,851579.1,834797.5,341348.62,78987.38,120243.02,0,
3047,586.4688699629179,7.273028,,,,,,,,,,,444386.16,191670.67,256293.5,257698.78,416262.28,418528.16,
3564,586.5053531613974,8.906475,,,,,,,,,,,488221.9,337568.9,402441.0,323078.47,553734.75,240739.94,
3579,586.5054647114066,9.105632,,,,,,,,,,,379629.84,288610.25,346221.06,286691.16,480669.1,256122.55,
3616,587.500689166966,9.439796,,,,,,,,,,,641160.2,222603.3,338941.66,253671.33,1666891.5,318120.12,
3179,588.4665279270091,7.674167,,,,,,,,,,,0,0,0,0,1169593.4,0,
3343,588.4666978336085,8.131185,,,,,,,,,,,0,0,0,0,5544918.5,0,
3664,588.513338644078,10.016327,,,,,,,,,,,488761.84,152416.95,236845.9,205632.42,1220828.1,164957.6,
3412,590.4459566193713,8.140317,,,,,,,,,,,552110.75,224311.94,1263024.1,1280295.4,0,1215248.5,
3460,590.4460708979789,8.275058,,,,,,,,,,,715619.0,1547029.8,351685.78,1048380.56,0,631695.2,
3682,590.4460943446235,10.208727,,,,,,,,,,,0,382652.03,2072401.9,189477.75,295038.56,1259482.2,
3716,590.446162366608,10.281119,,,,,,,,,,,0,143714.44,376645.9,655402.9,0,333247.7,
3607,590.492055912845,9.425585,,,,,,,,,,,49397.26,0,17932.197,6865.617,76512.25,16530.871,
3586,590.492347802586,9.194766,,,,,,,,,,,519140.22,259138.23,327083.66,126893.336,1842000.1,277924.8,
3356,593.3154553347747,8.135928,,,,,,,,,,,0,0,0,0,1290520.1,0,
2250,593.3306223706638,3.5898285,,,,23,,,,,,,777841.6,914295.94,998582.4,228094.19,211951.69,134528.9,
1647,595.2732883334752,2.8252487,,,,91,,,,,,,570153.4,653153.56,743621.2,1384148.0,1124497.5,1545686.8,
1472,595.2737126033288,2.6146865,,,,,,,,,,,571555.8,968135.2,1591981.8,1325466.9,1459412.4,1181174.2,
3560,596.4897215919818,8.869414,,,,,,,,,,,71124.2,50392.312,63609.02,67438.46,128404.66,42213.117,
3585,596.4898004848056,9.171091,,,,,,,,,,,2749620.2,1275551.9,2029498.0,1635880.0,3493367.5,1813197.0,
1825,597.2888335330733,3.0059714,,,,,,,,,,,0,3158.8665,3343.5967,680978.06,81245.05,1012913.06,
1010,598.2844695489179,2.1440477,,,,,,,,,,,211272.28,250524.83,401447.0,1022111.2,788246.44,1103000.1,
3662,598.5418046970785,10.011427,,,,147,,,,,,,2588915.8,1773826.6,2132761.0,1946922.9,3894156.5,1837782.4,
2420,599.3201070647557,3.950806,,,,,,,,,,,38435.05,59243.098,27252.031,289842.62,349296.28,392624.3,
3661,599.54517455413,10.012336,,,,,,,,,,,960335.5,681983.0,797764.56,738313.9,1456857.1,698457.2,
2337,600.2491504372612,3.8135016,,,,185,,,,,,,3888416.2,4446222.0,3957269.8,1836188.5,1005154.2,58813.004,
3588,600.5211212517569,9.185636,,,,,,,,,,,1744143.5,1235208.1,1513027.2,1254492.9,2229195.8,1142177.4,
3618,600.5215082262022,9.440674,,,,,,,,,,,271619.06,180190.11,225237.67,188537.55,475612.5,191115.47,
1393,601.2999751562998,2.5422537,,,,135,,,,,,,684747.7,750192.94,729588.1,1929172.9,1935598.6,1126069.8,
3641,601.5162998659799,9.730789,,,,88,,,,,,,2431715.5,528813.7,1140486.5,675766.6,4873381.0,938973.9,
1612,602.2102392359326,2.8346612,,,,,,,,,,,21539.836,183743.89,815583.2,2585522.5,425395.75,122553.25,
1719,602.210465885429,2.890786,,,,,,,,,,,187533.55,746950.06,1562896.1,1536505.2,2019780.2,2202331.5,
1839,602.2106774223469,3.0907834,,,,26,,,,,,,778532.8,628834.6,720251.75,1350328.2,1677591.1,2931840.0,
1552,602.2835554820308,2.7117136,,,,77,,,,,,,2099101.0,2592492.2,3102218.5,2506453.8,2177724.5,1703178.5,
2899,603.1916396263882,6.257527,,,,,,,,,,,12368.028,83745.17,0,8660.072,30359.76,0,
3415,603.1918536986431,8.1453085,,,,,,,,,,,209094.97,308836.72,25306.09,173853.52,264122.97,194079.94,
2760,603.1918721862443,5.5129266,,,,,,,,,,,0,100553.35,0,158695.02,50624.08,0,
2820,603.1918871722717,5.8546357,,,,,,,,,,,20941.447,420512.72,130288.32,546685.56,191640.38,0,
2795,603.1919193719194,5.7191153,,,,,,,,,,,17774.984,195773.0,129765.55,226256.27,24466.896,0,
1741,604.2655998204696,2.9365633,,,,,,,,,,,79723.11,72718.09,150016.23,293363.0,357551.97,513973.6,
3674,604.4617318784833,10.17507,,,,,,,,,,,4128209.0,1258195.4,578316.75,2852889.5,0,1508486.5,
3597,604.4621954683795,9.279146,,,,,,,,,,,155052.39,572577.5,6383930.0,6798893.0,0,8289044.0,
3609,604.5071509961265,9.396396,,,,,,,,,,,1088880.8,397391.88,538409.56,366460.8,2552692.2,468659.88,
2376,607.3462415308882,3.8673613,,,,78,,,,,,,443561.72,509956.53,482059.3,253666.19,470944.1,418628.56,
2327,607.3463071591174,3.8244412,,,,6,,,,,,,659960.4,836307.6,774687.5,131981.45,220397.89,180604.95,
3440,607.4215755065178,8.289745,,,,,,,,,,,955864.56,605642.3,770633.0,18614.623,90957.33,4122.7725,
3612,610.5053716880606,9.390076,,,,,,,,,,,3123080.5,1455559.5,2305587.0,1980382.9,3835118.8,2341291.8,
1575,611.2680133770758,2.7415702,,,,19,,,,,,,495839.6,508118.94,707416.5,1419062.1,1137929.6,1702287.2,
1345,611.2682366527548,2.5025089,,,,,,,,,,,809394.4,1412739.1,1983748.5,2094790.6,2120646.0,1904888.0,
1880,611.304866901012,3.074802,,,,,,,,,,,0,0,3836.406,789617.56,632689.56,382632.66,
2201,612.2887083233977,3.4896832,,,,5,,,,,,,426618.5,634051.7,1130826.2,1923161.8,1534070.6,2016542.9,
2662,612.3150240848031,5.000261,,,,,,,,,,,21536.232,70252.62,89700.89,39111.383,29571.271,0,
2497,612.3150896433934,4.2722015,,,,,,,,,,,305727.34,315056.38,385217.44,229532.75,262314.66,394229.47,
2847,613.3803820858175,6.0069604,,,,,,,,,,,674624.3,593892.56,751263.7,525470.44,492651.0,263391.1,
2265,614.282786084482,3.6522791,,,,206,,,,,,,3852.8687,10353.353,13037.579,85373.99,116049.91,220713.62,
2311,614.2828142734194,3.7384546,,,,,,,,,,,3334.1775,18881.404,21609.537,124285.86,161979.83,326733.12,
3611,614.5366505806323,9.388074,,,,123,,,,,,,2934003.2,2006060.4,2415983.8,2050569.5,4507591.5,2024654.0,
3635,614.5368370257456,9.67104,,,,173,,,,,,,188513.3,61116.54,100861.01,89987.15,361505.6,97512.49,
3665,615.5317741664535,10.018094,,,,147,,,,,,,2365838.5,573496.94,1089218.2,780237.25,5006456.0,953083.44,
2054,616.2449645229111,3.2802916,,,,1,,,,,,,1.4605068E7,1.5378668E7,1.3310754E7,8639935.0,1.0844723E7,8458742.0,
2349,616.2988154604135,3.8250988,,,,,,,,,,,0,0,3607.2183,382810.78,423140.97,351525.8,
2008,617.2305230947115,3.1978996,,,,,,,,,,,21612.893,158984.38,42705.875,770026.1,187410.72,469694.28,
3587,617.5109682036349,9.18475,,,,,,,,,,,395951.88,255336.52,205789.42,135260.95,1839012.6,268311.66,
3619,617.5112525583302,9.440639,,,,,,,,,,,171844.56,21863.041,57991.316,28621.234,580990.6,65427.07,
1023,618.2630590467962,2.1682615,,,,,,,,,,,193087.2,166425.9,252233.42,333744.7,396144.7,659254.8,
3646,618.523590458641,9.751532,,,,,,,,,,,254456.17,27615.121,99642.28,34684.293,423958.75,39050.65,
3632,618.5236035451173,9.619773,,,,,,,,,,,163509.12,59472.652,164310.25,111078.414,869693.0,139936.19,
3464,619.4216287045093,8.342528,,,,,,,,,,,445706.38,279859.4,365633.25,0,38720.02,0,
2439,621.3255482029853,4.02185,,,,48,,,,,,,1528722.8,1853581.1,2167807.5,2945277.2,2862262.0,2667713.5,
3052,621.4007006804649,7.326693,,,,,,,,,,,75412.31,38569.33,27747.318,0,0,0,
3556,621.4060799753889,8.8524885,,,,189,,,,,,,1047905.06,509894.44,792398.56,870635.6,2197518.5,1328393.2,
3501,621.4372057928596,8.479568,,,,,,,,,,,1391837.9,996135.8,1131825.5,112635.67,103902.19,80530.05,
1947,623.3043236175149,3.1613433,,,,36,,,,,,,334327.75,424694.12,538151.75,696660.7,638057.0,741867.75,
2754,624.3767752256533,5.4493365,,,,,,,,,,,0,0,0,27617.887,69729.43,0,
2700,624.3767927184991,5.142332,,,,,,,,,,,164000.14,258011.17,267902.56,917792.06,1366010.1,292288.38,
2653,624.3771689220505,4.9539633,,,,,,,,,,,0,6770.7563,6960.5757,141618.05,257120.56,24012.824,
3636,624.5209500321988,9.671943,,,,173,,,,,,,1266429.0,491691.25,867689.0,799017.0,1461630.4,916583.8,
2132,625.3364319288611,3.3761594,,,,154,,,,,,,887084.75,1022057.9,830479.8,266119.22,315000.44,76246.6,
2212,625.3366741721343,3.5072815,,,,167,,,,,,,426913.5,422756.5,328738.06,256832.88,285659.12,203116.25,
1570,625.3565960666025,2.7361364,,,,125,,,,,,,1092055.4,1370551.1,1163857.9,1788605.5,1948898.9,1717514.5,
1514,628.3100142791808,2.6515694,,,,50,,,,,,,860886.56,1065677.2,1261932.4,1349589.8,1378779.0,1401864.2,
3631,628.552322044776,9.619788,,,,,,,,,,,979735.44,579233.0,794360.94,645886.6,1717214.8,688827.0,
3647,628.5525098500092,9.789339,,,,,,,,,,,785284.0,456372.28,531917.7,343345.66,1056929.1,315503.84,
2119,629.2578309809355,3.3619664,,,,38,,,,,,,703268.3,1040790.06,1765864.4,3349259.8,2746608.5,3536635.0,
958,629.2609078334914,2.07884,,,,,,,,,,,270963.9,303099.28,388012.0,775291.2,598357.75,926578.5,
3637,631.5268247796655,9.677239,,,,,,,,,,,191553.2,0,50745.61,28763.47,494004.78,52443.953,
3615,631.5268470588663,9.406422,,,,123,,,,,,,2055667.1,601565.44,1027939.5,609726.9,4907113.5,869818.06,
2637,633.2931106079312,4.876864,,,,,,,,,,,350227.62,529007.44,677791.9,49526.152,55620.805,49905.71,
1934,633.3257305577505,3.1572082,,,,36,,,,,,,8995100.0,9933062.0,8715312.0,8436482.0,9424742.0,9029236.0,
2320,634.3247318205841,3.7818544,,,,,,,,,,,160881.75,168400.27,167527.1,27717.488,24739.467,20704.406,
2138,634.3265936967791,3.3441746,,,,154,,,,,,,569326.75,557576.1,405387.34,28656.805,41886.2,29933.51,
2927,637.1417881025678,6.487292,,,,,,,,,,,275030.03,361261.28,368398.2,169608.03,228690.31,226987.86,
2981,637.1418609077053,6.8726616,,,,,,,,,,,130646.336,187570.86,190876.34,73794.664,87430.305,140177.77,
2960,637.1419349862982,6.6999164,,,,,,,,,,,519736.56,769059.3,759290.0,351170.94,423526.75,541509.75,
3106,637.4323699606614,7.520257,,,,,,,,,,,372581.1,272653.12,360635.34,0,39285.18,15986.948,
3293,637.432520314347,7.9160295,,,,,,,,,,,297610.56,239711.81,333319.34,81613.58,436558.28,257368.73,
3269,637.4330806331069,7.735655,,,,,,,,,,,143238.36,99608.29,131320.02,9156.193,58641.664,23781.438,
2408,638.2865882673681,3.9033926,,,,,,,,,,,310711.44,200305.1,256487.1,685581.7,576198.1,653043.2,
2300,639.3148625113496,3.7170584,,,,84,,,,,,,1442779.8,1601599.1,1460455.1,1067932.0,1239454.4,1092770.5,
2390,639.3150280244072,3.9006007,,,,213,,,,,,,237647.69,271736.47,227514.52,185634.62,200868.86,198462.36,
3554,639.4956861922096,8.84022,,,,,,,,,,,3976526.8,2154989.8,2911128.2,2927934.0,4918520.5,3304755.0,
1655,640.3314450358017,2.8377736,,,,146,,,,,,,389269.28,479643.7,647128.4,549074.94,377820.22,426558.56,
2639,640.3353793318917,4.9104853,,,,,,,,,,,65155.367,232010.1,349352.6,437746.56,506032.1,98651.445,
2067,641.2974869908256,3.295932,,,,20,,,,,,,2568580.0,2777091.5,2484257.0,1166618.1,1299351.9,813277.0,
2706,642.2913462853099,5.1664863,,,,,,,,,,,29308.254,28769.453,7161.9526,0,0,0,
1031,642.2928695219911,2.174359,,,,98,,,,,,,1088290.5,1135584.2,1369076.8,1034073.0,837414.8,892728.6,
1848,642.3472200478184,3.0330954,,,,14,,,,,,,486006.2,620738.9,768120.1,814665.8,640178.7,660587.0,
2126,644.3415415562348,3.3710299,,,,,,,,,,,334553.88,383003.0,331766.84,282365.12,282484.25,189487.23,
1901,645.2893338918559,3.1057818,,,,26,,,,,,,1824108.4,2072171.5,2321845.8,2669870.0,2620492.8,2780274.0,
3630,645.5425044261748,9.628113,,,,,,,,,,,1132707.9,236515.8,452209.88,196119.6,2580400.0,381032.28,
3648,645.5426195951966,9.778461,,,,,,,,,,,623616.06,164869.27,311378.88,86230.31,1453137.0,240649.77,
3669,645.5428646459466,10.1107235,,,,,,,,,,,16658.533,0,0,0,125695.37,0,
2588,646.3249040053129,4.6597505,,,,151,,,,,,,349073.1,450532.72,360743.1,276614.34,372640.47,163123.27,
2413,648.3041570933209,3.939848,,,,110,,,,,,,0,0,0,569415.1,673887.5,820552.94,
2518,649.3569381125847,4.3905196,,,,181,,,,,,,1298226.1,1553502.0,1837316.4,687673.06,750594.25,503901.75,
3543,649.4375452825171,8.808356,,,,,,,,,,,267610.84,145921.19,235216.84,186021.75,535101.6,231155.47,
3604,649.4376128046547,9.264002,,,,,,,,,,,63813.25,7748.9126,46530.746,33832.07,201558.69,97544.445,
1805,650.3885736302112,2.989765,,,,90,,,,,,,1.8043434E7,1.87987E7,1.6148374E7,2909161.2,3129985.0,1317983.9,
2120,650.3885910139066,3.36267,,,,102,,,,,,,328790.78,353533.4,263929.9,142793.22,182885.17,127564.37,
3213,653.3010435573965,7.658227,,,,,,,,,,,7862.1206,0,0,0,1438716.6,0,
1690,653.3515367850346,2.8753016,,,,59,,,,,,,485680.1,581516.2,652074.6,875766.4,703557.94,922817.5,
3569,653.5114331515638,8.9842825,,,,,,,,,,,8005716.0,4561797.0,5974438.0,5475574.0,1.0856244E7,6211331.5,
2679,654.3510966057526,5.0494704,,,,,,,,,,,15472.248,29782.486,46920.332,132920.11,176607.61,188103.58,
3296,654.4043356551773,7.939423,,,,,,,,,,,0,0,0,128782.125,431491.7,156265.08,
1079,655.2582396251222,2.1783464,,,,,,,,,,,1994077.8,2831452.0,6295.0703,68380.92,365649.88,131484.16,
981,655.2582697648521,2.1347625,,,,205,,,,,,,370102.3,1226348.6,118793.08,409173.38,1194639.1,2319066.5,
1425,655.2583986217741,2.5843928,,,,7,,,,,,,2232583.0,2285687.5,2600498.8,4959921.5,4551666.5,6614757.0,
3046,655.4429578314938,7.255964,,,,,,,,,,,1300879.8,1150815.2,1461185.9,1059840.4,1976041.6,1436405.6,
3520,655.4583954282765,8.568249,,,,,,,,,,,406695.47,222107.45,259281.95,284334.03,438737.6,358244.78,
2467,656.2938637299897,4.071278,,,,,,,,,,,305582.38,346911.03,483801.66,175642.66,62635.734,140024.72,
2032,657.325876834601,3.2552688,,,,,,,,,,,449120.3,440715.06,409771.34,3056782.8,2940416.0,2275800.8,
1866,657.32703619777,3.0868351,,,,14,,,,,,,6353402.0,6913990.5,6409046.0,8069.4272,22520.254,0,
3403,657.4503501833622,8.14229,,,,,,,,,,,43580.938,843437.94,117356.83,869477.25,0,90016.305,
3689,657.450362958674,10.192644,,,,,,,,,,,57261.266,351041.66,137815.42,265402.22,0,138803.86,
1278,658.3054879259267,2.4603837,,,,,,,,,,,89740.5,134093.88,391224.28,1124286.2,351585.66,940443.3,
3668,659.5583301402816,10.088572,,,,,,,,,,,692143.6,100165.87,251656.16,133947.89,1322562.4,194987.73,
1363,660.3114680100989,2.5192878,,,,82,,,,,,,1137506.6,1509594.9,2020731.6,2502662.2,2259659.2,2300793.8,
2259,662.3526659167075,3.6216705,,,,,,,,,,,98332.53,113013.24,104052.93,611706.1,651469.94,879041.1,
2900,663.2130679299995,6.264396,,,,,,,,,,,228936.16,540907.5,112763.76,207512.4,290423.88,28045.8,
1455,663.2997878161736,2.603027,,,,,,,,,,,323075.88,893520.56,1251073.5,865731.06,617901.3,432279.0,
1969,666.3473157421174,3.179393,,,,46,,,,,,,2381027.2,2642331.0,2635498.0,2219020.0,2034710.9,2267429.2,
1807,666.3834162239514,2.9881465,,,,,,,,,,,74581.625,36718.953,80932.67,892875.1,1039689.4,930291.1,
2440,667.345912517492,4.009236,,,,48,,,,,,,171454.8,212680.06,194869.52,106747.23,132833.3,246152.34,
2402,667.346041082643,3.959669,,,,110,,,,,,,9696.354,85467.266,94919.94,215401.34,261419.0,328315.44,
3574,667.526872951497,9.049016,,,,,,,,,,,235011.5,104707.734,174470.16,142145.95,311061.47,156540.69,
3592,667.5271513808397,9.235433,,,,31,,,,,,,2359430.5,1292693.8,1743878.6,1647027.8,2986496.5,1876668.0,
1999,669.3098613071533,3.2266853,,,,,,,,,,,0,0,0,462978.66,721287.44,1158256.2,
2116,669.3104967347249,3.3435948,,,,,,,,,,,62789.477,91608.92,173265.77,1465799.6,399594.94,516974.03,
2173,671.3052158507077,3.4434412,,,,120,,,,,,,2703625.5,3082228.5,3511034.8,989990.9,883154.0,497184.53,
3221,671.4659447001063,7.6850667,,,,2,,,,,,,1243477.2,7202847.0,2152367.5,4263969.5,1051512.2,3808801.8,
3380,671.4660924563742,8.139638,,,,11,,,,,,,4620358.0,1.9427176E7,8158236.5,6561255.0,1646459.8,1.358246E7,
3683,671.466130288397,10.197218,,,,12,,,,,,,3260661.8,8971754.0,4964739.5,1.2789409E7,1127331.8,6681265.0,
1510,672.3368636645652,2.6433907,,,,51,,,,,,,2933644.8,3090343.2,2814550.8,272646.1,234246.28,107717.336,
1630,672.3372051489679,2.8082778,,,,,,,,,,,618035.44,668816.56,583133.3,49063.9,38734.297,110558.984,
3332,673.409658593699,8.124916,,,,11,,,,,,,846270.0,584161.6,920582.06,371681.9,1350316.4,872703.25,
3142,675.5444847500936,7.650965,,,,,,,,,,,0,0,0,0,2746523.2,0,
1203,676.3061917001777,2.3973444,,,,145,,,,,,,107136.195,249325.31,235361.5,681584.06,646497.5,648697.25,
2317,676.403899614943,3.7525074,,,,54,,,,,,,369060.38,406461.5,404210.0,70351.58,76473.23,20996.676,
3660,677.6201978201176,9.989075,,,,,,,,,,,370120.66,102518.65,219884.11,216684.2,583464.7,240778.66,
2279,678.3834572505663,3.6648598,,,,72,,,,,,,615559.5,669379.3,620747.8,395916.8,511505.4,415687.0,
1826,680.3264044366196,3.0095417,,,,90,,,,,,,294292.97,273803.88,91088.84,658099.7,584425.94,672105.25,
2471,681.3466644821642,4.144881,,,,55,,,,,,,2343162.2,3254456.0,4301857.5,1652347.4,1454058.0,1163019.8,
3614,681.5425064774936,9.394433,,,,,,,,,,,538350.6,257867.86,380282.25,387220.47,674993.7,328103.38,
1733,682.3780503370695,2.9245956,,,,90,,,,,,,392487.03,467765.9,575936.2,291069.8,221570.3,156272.95,
1885,682.3784116136226,3.0845966,,,,,,,,,,,7332461.5,8144899.5,8293681.5,1155948.8,848551.3,185473.16,
2190,685.3683223676827,3.474245,,,,24,,,,,,,492033.72,563835.2,446560.47,343142.72,423993.4,292561.44,
2723,686.3307045046369,5.2876625,,,,,,,,,,,280592.2,465796.84,321702.53,215185.56,229414.89,126120.61,
2213,687.4201266125852,3.5216706,,,,,,,,,,,196036.06,728117.5,229799.19,0,0,0,
2786,688.3464730577645,5.6395645,,,,,,,,,,,92144.1,247422.58,267964.44,107794.97,97985.26,6847.659,
1077,688.3522713405245,2.246793,,,,,,,,,,,36460.664,112013.625,228420.33,566702.3,336564.1,261574.5,
2273,690.3836022570035,3.652654,,,,4,,,,,,,1.0031117E7,1.1902496E7,1.1874522E7,2083112.4,2326996.5,1381876.8,
2328,695.3623243891901,3.782481,,,,6,,,,,,,1398867.9,1916192.2,2087484.4,1161434.2,1272789.8,744092.7,
3681,695.4657795033435,10.195462,,,,12,,,,,,,1171727.6,2996697.0,964209.6,1947037.4,452847.66,1280336.6,
3389,695.465898507483,8.142083,,,,11,,,,,,,1290872.5,9814745.0,4297574.0,1.0346182E7,139830.23,5280722.5,
3222,695.4662199084788,7.683434,,,,2,,,,,,,399860.0,5445293.5,1479253.4,6864047.5,183682.69,1528759.5,
1783,696.3936808681104,2.9736145,,,,90,,,,,,,367693.44,450002.97,372947.03,66687.01,120110.33,84307.875,
1679,696.3938441449964,2.853473,,,,,,,,,,,1194463.8,1289718.8,1010742.9,323176.25,309748.7,243446.86,
1594,696.3939050030059,2.7793636,,,,125,,,,,,,82596.13,182835.06,182771.66,164439.19,215249.34,29763.4,
2060,699.321000510196,3.2859857,,,,1,,,,,,,238996.62,374040.22,660025.75,1167846.2,1019366.6,1280682.6,
3447,699.3935181343519,8.291535,,,,,,,,,,,389250.7,165720.14,352676.84,248198.9,1382759.0,489357.22,
3402,699.496407012772,8.139638,,,,11,,,,,,,221073.19,1180235.2,443410.7,464787.53,142711.98,754446.0,
3686,699.4965053475639,10.200652,,,,12,,,,,,,393672.47,806913.6,992188.56,826343.1,301574.12,711394.06,
2997,701.1543971747146,6.94984,,,,,,,,,,,366677.6,461804.47,467376.44,252055.16,131725.56,364163.9,
2937,701.1544399400003,6.5803924,,,,,,,,,,,197517.61,228548.81,232716.75,93947.23,115196.48,132500.83,
2968,701.1544699587765,6.784703,,,,,,,,,,,709352.56,893275.7,871203.4,446992.5,490462.6,589901.3,
3448,701.3904752730087,8.291535,,,,,,,,,,,380738.2,169394.25,246296.64,259970.53,1357792.0,453224.4,
2436,706.1860427476645,4.0054655,,,,,,,,,,,27793.355,80683.54,166997.4,543045.6,322533.2,178986.11,
2012,708.393781768676,3.2149127,,,,121,,,,,,,1178669.8,1301372.4,1325456.8,253211.22,238717.78,75626.266,
2401,709.4871517882208,3.9302652,,,,110,,,,,,,232179.28,397649.66,349112.62,252875.08,447528.4,42766.793,
1707,711.3321623928286,2.888939,,,,70,,,,,,,408550.66,488389.38,569170.1,701865.5,614928.5,703427.5,
3163,711.6503248826388,7.6596465,,,,,,,,,,,99276.95,160420.38,292809.34,132094.17,360766.97,179166.83,
3495,711.6509810880993,8.466689,,,,,,,,,,,205162.6,90701.055,274751.3,177885.03,377862.9,210088.83,
2151,713.3370416117338,3.4020348,,,,,,,,,,,79178.914,109264.984,186316.66,299130.44,226834.73,322084.34,
3203,713.4757558133671,7.674603,,,,,,,,,,,32690.814,1049061.0,872346.7,14420.707,3121.56,272940.94,
3358,713.4759024014315,8.138834,,,,,,,,,,,271135.4,1067252.9,1252274.1,57217.766,3301.2598,395514.97,
3688,713.4762411083585,10.201151,,,,,,,,,,,401357.4,2832582.5,497180.94,38350.887,0,270700.22,
3601,713.4763174413957,9.261481,,,,,,,,,,,385723.97,605725.3,696238.25,31625.047,0,300084.3,
3299,714.5084828631567,8.014162,,,,,,,,,,,374585.0,65239.887,487321.53,2.2016514E7,0,366384.34,
3705,714.5085947541141,10.275213,,,,,,,,,,,426077.38,257372.86,477023.34,2084810.2,0,110544.54,
3361,714.5097542770551,8.14292,,,,,,,,,,,1828477.1,406857.75,1678886.2,4149348.5,61630.52,629346.8,
1536,716.3476921057057,2.693107,,,,,,,,,,,325579.72,463245.75,716990.0,778686.06,563382.3,576351.75,
2522,718.4510009252032,4.411159,,,,,,,,,,,444472.97,490409.16,478843.5,174374.88,307366.53,32026.43,
2565,718.4510368837276,4.55585,,,,,,,,,,,489025.62,636967.3,571047.4,267913.8,389070.7,51702.8,
2626,718.4510989417805,4.852937,,,,,,,,,,,86249.69,123082.836,130479.76,62794.13,74338.29,23696.691,
3525,719.3569877514398,8.647168,,,,,,,,,,,477179.25,236809.7,359435.16,266112.47,794561.6,363659.03,
1531,720.3037367245219,2.6695483,,,,,,,,,,,712240.9,1857300.4,497073.12,6205.809,3087.8242,3483.6196,
1517,722.3008393362616,2.6564102,,,,50,,,,,,,398173.9,709820.7,1023425.06,1083521.9,820690.56,831446.75,
2312,724.3890409977513,3.7410185,,,,,,,,,,,229494.1,310361.16,417387.47,65919.36,54845.945,20132.303,
2005,728.34546094087,3.2025394,,,,121,,,,,,,1039785.44,950982.06,818879.94,382106.88,215044.48,8482.56,
2778,729.4277411139093,5.5772934,,,,56,,,,,,,659073.6,597314.9,726018.0,369447.5,305755.1,98346.12,
3376,729.4689342232751,8.142283,,,,11,,,,,,,1497405.6,1133779.0,68068.69,3688.709,0,70838.78,
3205,729.4698703507188,7.6905346,,,,,,,,,,,631430.25,709770.7,7197.1636,0,0,91684.445,
3454,729.4707919119054,8.306991,,,,,,,,,,,473506.44,939673.0,8169.7007,10082.496,0,7694.435,
3473,729.4708480037204,8.442078,,,,,,,,,,,627614.7,2111411.0,32524.85,198349.56,0,6414.9854,
3678,729.4710848885494,10.194833,,,,,,,,,,,424866.3,1513857.9,3109539.5,83819.76,0,1.0683915E7,
3547,729.4713939935451,8.836953,,,,,,,,,,,40626.855,1.3659789E7,1643873.9,404038.66,0,0,
3602,729.4714925066031,9.258417,,,,,,,,,,,22035.527,2823889.5,7638143.0,269468.84,0,622208.1,
3685,731.4847273542051,10.201015,,,,,,,,,,,87531.69,3397469.8,3259649.0,44939.926,0,229064.1,
3369,731.4856475917923,8.143301,,,,,,,,,,,237920.47,703871.4,681675.6,10204.407,0,144411.42,
