Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-p2_1_Run180.mzML,2024_NEG_Anid-p2_2_Run221.mzML,2024_NEG_Anid-p2_3_Run242.mzML
2910/817.5793mz/9.06min,2685888.5,1309903.1,507645.25,498607.66,426898.94,182281.05
2911/800.5893mz/9.06min,1505226.4,507010.16,186944.44,252049.38,203298.55,151016.27
2912/817.5795mz/9.15min,1729182.4,903133.9,1397201.8,1250413.6,1119976.8,490922.22
2913/503.0772mz/9.16min,188544.72,257392.89,0.0,0.0,0.0,0.0
2914/134.8652mz/9.18min,155548.72,197629.28,220642.34,176854.52,182187.31,214427.17
2915/755.6174mz/9.19min,52739.77,0.0,0.0,0.0,0.0,0.0
2916/669.4502mz/9.26min,0.0,0.0,0.0,0.0,0.0,142028.7
2917/693.4502mz/9.29min,0.0,0.0,19666.363,208749.72,207117.33,495637.78
2918/695.4657mz/9.31min,0.0,161629.4,1148849.4,630016.0,852074.25,3085642.2
2920/653.5113mz/9.4min,767675.6,366583.78,161019.28,1185660.5,347466.0,231985.8
2922/503.0772mz/9.44min,162496.98,680755.75,0.0,0.0,0.0,0.0
2923/765.4829mz/9.44min,849642.5,1434664.2,434688.03,496929.5,971406.06,479992.7
2924/1144.6856mz/9.44min,0.0,0.0,936802.2,0.0,377718.2,98942.984
2925/755.6157mz/9.47min,2564698.5,1099982.4,148013.45,342108.0,172835.03,18687.215
2926/693.4502mz/9.48min,0.0,0.0,354062.66,165027.84,771275.56,573477.7
2927/641.5112mz/9.47min,249544.94,95029.9,57626.234,613223.06,179265.48,125760.805
2928/669.4503mz/9.48min,0.0,0.0,31506.434,6864.0547,21396.273,295905.9
2929/695.4658mz/9.51min,0.0,502658.8,1291297.4,1040216.25,1413564.2,6408021.0
2932/743.616mz/9.54min,67066.81,0.0,0.0,0.0,0.0,0.0
2933/765.483mz/9.56min,1069566.9,278581.25,246150.69,263259.5,343168.0,200703.66
2935/638.5367mz/9.65min,196268.92,90821.18,130539.38,724463.3,331692.62,421086.9
2936/693.4504mz/9.65min,0.0,0.0,108289.52,892466.25,152593.67,212342.25
2937/655.527mz/9.66min,1684760.6,758794.44,611829.9,2449867.8,909045.8,788150.2
2938/765.4829mz/9.7min,4254836.5,605913.7,704504.9,414148.0,1137981.0,334555.88
2939/1144.6857mz/9.69min,0.0,0.0,1004724.7,29766.047,439694.38,82964.71
2941/643.5269mz/9.81min,1553177.6,443665.56,298269.6,1416679.1,540657.2,395936.0
2943/743.6158mz/9.82min,1466607.5,481251.88,99535.33,105281.61,117106.49,0.0
2947/100.9337mz/10.23min,493711.25,798354.5,666024.75,1294764.9,457910.7,976894.1
2948/134.8652mz/10.2min,222445.33,660803.8,1104366.6,347362.4,429310.0,433925.75
2949/793.5142mz/10.2min,884252.06,1196881.6,276374.47,199069.78,380133.2,264548.97
2950/134.8947mz/10.2min,567269.94,533484.7,605118.94,425470.97,696882.1,771849.56
2951/618.4776mz/10.2min,946351.4,486570.16,91630.33,137998.84,220476.94,135161.88
2952/136.8917mz/10.21min,179895.95,162723.84,194839.45,87139.47,217526.23,308802.94
2953/132.8679mz/10.21min,505464.53,876424.4,185893.06,393460.75,526257.5,475929.4
2954/765.4831mz/10.21min,1440617.2,851864.44,835185.5,326215.56,1133946.0,791453.1
2955/699.497mz/10.22min,661785.9,415839.56,451776.06,644856.44,524549.56,528326.8
2956/695.466mz/10.22min,1691701.6,8699173.0,13153811.0,16122674.0,20525836.0,21964416.0
2957/669.4504mz/10.22min,137303.89,298030.28,853746.75,581080.25,1146010.9,1342034.5
2962/671.4661mz/10.22min,3699481.8,2401995.8,6536789.5,2656404.2,6194793.5,9262690.0
2963/693.4503mz/10.23min,145987.31,209834.14,925957.4,1549384.8,1543389.9,1666922.0
2966/144.9235mz/10.23min,2113855.8,1995257.0,2262044.8,1960259.4,1967002.9,2423162.2
2967/115.9208mz/10.24min,4751660.0,4035155.8,3443161.5,4481474.0,5034606.5,4996644.0
2968/116.9286mz/10.24min,658878.6,763924.2,1601797.0,705898.9,740336.56,1581625.4
2970/325.1844mz/10.25min,186891.89,129007.58,162262.67,83027.69,176169.36,187534.6
2974/311.1687mz/10.26min,306713.12,276071.38,320759.44,295163.4,347875.94,373977.88
2976/297.1531mz/10.26min,115525.92,103499.3,88801.67,68618.125,175060.86,148038.66
2977/163.9861mz/10.26min,620341.7,503567.16,681358.5,439993.75,598183.8,693752.94
2978/857.5186mz/10.26min,1901841.0,378078.53,0.0,1849694.8,1969882.9,197699.67
2980/836.5355mz/10.27min,489010.0,500832.72,200434.47,660997.2,659000.44,170022.11
2982/833.519mz/10.27min,6110905.5,8639653.0,3679425.2,5695940.5,4634219.5,1769859.1
2984/819.503mz/10.27min,380907.6,137428.3,0.0,368089.97,502013.8,0.0
2985/861.5488mz/10.27min,150366.97,377664.3,367839.97,567715.0,310807.7,172995.58
2989/112.9857mz/10.31min,257114.73,74493.445,1051222.8,164444.69,183815.3,376147.16
2992/712.493mz/10.32min,1011929.0,451280.06,137613.6,318239.12,823481.6,228124.17
2993/716.5234mz/10.31min,28086.334,5265.979,0.0,2341235.2,4166.245,0.0
2994/802.5257mz/10.29min,8464.864,0.0,67028.836,0.0,14838.471,54891.17
2995/738.5084mz/10.37min,4244490.0,4119335.2,32909.484,4226458.0,3391418.2,0.0
2996/792.5013mz/10.31min,31566.139,0.0,218681.5,0.0,175275.22,222878.97
2998/758.4979mz/10.31min,468155.4,1211423.4,0.0,346943.84,346690.6,345389.44
2999/806.4954mz/10.39min,374336.7,139473.11,0.0,249400.36,374272.44,15401.679
3001/153.8686mz/10.39min,343942.94,635392.5,723591.94,319226.34,728320.3,724208.9
3004/197.808mz/10.44min,1874365.9,3755031.8,7651336.0,852102.44,1504431.0,4379299.5
3005/215.0328mz/10.41min,294313.88,115580.625,233548.72,205885.78,303636.9,121385.305
3007/740.5149mz/10.45min,845131.25,190945.95,157435.2,365336.0,2002029.9,675168.25
3008/245.8948mz/10.49min,1124427.9,287583.6,652295.25,522549.62,261752.84,680439.2
3009/712.4928mz/10.46min,159185.78,110662.83,1636134.1,150802.58,251503.38,697694.0
3010/243.8993mz/10.48min,3043233.0,1133423.9,1962866.8,2180416.8,1521814.6,1902752.6
3011/738.5083mz/10.49min,14105899.0,12920879.0,3514934.5,3267070.8,17111524.0,8110437.0
3012/162.839mz/10.51min,256343.66,238376.2,2047805.8,254267.73,711036.56,1032341.75
3013/802.5608mz/10.5min,46317.33,6510009.0,0.0,5260633.5,36682.453,45769.465
3014/241.8989mz/10.52min,896412.4,100680.48,198830.27,199972.61,234523.75,279281.22
3015/214.88mz/10.53min,2188964.8,570536.9,1202775.8,1593742.1,1362306.9,1399414.6
3016/163.9861mz/10.52min,1439491.1,1524972.6,1430796.9,1080025.0,1178585.8,1387878.4
3017/199.805mz/10.53min,866911.25,4922654.5,9059360.0,741065.6,3970553.8,6099666.5
3019/160.8419mz/10.52min,197144.52,748888.1,2051589.4,109841.49,742175.25,413656.9
3020/187.861mz/10.52min,1818844.1,1867445.9,2773516.8,1561488.4,2169978.2,2494271.2
3021/132.8679mz/10.52min,1522067.6,1009127.3,945315.4,1719522.1,1611931.6,1413218.8
3022/134.8652mz/10.52min,719566.56,710303.0,790118.75,787087.25,1124794.1,1018071.25
3024/189.858mz/10.54min,586462.94,1357772.2,1732575.9,604276.9,1365569.2,1620067.1
3025/195.811mz/10.53min,1414260.0,8559728.0,15930327.0,2642090.8,6903086.0,10822574.0
3026/197.808mz/10.53min,1799757.8,10648590.0,19670366.0,2397326.8,8586947.0,13174396.0
3027/828.5761mz/10.5min,483543.5,48051.188,0.0,475850.4,1054635.5,208165.19
3030/216.8766mz/10.53min,590971.5,46327.824,54917.625,462505.72,220321.7,74363.47
3032/758.4981mz/10.53min,475596.5,1472845.1,0.0,239503.39,539154.56,148509.6
3033/96.9601mz/10.62min,9205235.0,8899826.0,7014259.0,8537866.0,9424972.0,9034365.0
3036/241.8989mz/11.24min,653154.4,1466417.0,3177250.8,3907137.5,2507354.2,1898744.8
3037/197.808mz/11.39min,1659821.1,3105598.5,1284313.5,634955.25,2273566.0,1356958.6
