row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_CC_MC_RCG_3_pos_20210511_Run176.mzML Peak area,GF_CC_MC_RCG_2_pos_20210511_Run111.mzML Peak area,GF_CC_MC_RCG_1_pos_20210511_Run75.mzML Peak area,
5722,673.3190681417186,3.4414845,,,,73,,,,,,,2544849.2,2999022.2,3699647.5,3354503.2,3325318.0,3391880.5,
6635,673.3526847033703,4.3903017,,,,272,,,,,,,560434.94,614937.94,691507.4,765935.7,738327.7,727702.56,
8412,673.5546805979409,8.543798,,,,,,,,,,,70219.21,1381780.9,82843.97,57710.586,26517.385,0,
4632,674.3504757788845,2.9213703,,,,109,,,,,,,1701440.9,276125.7,984899.0,5869290.0,5205466.0,5703593.5,
3895,674.3505015802549,2.6420028,,,,253,,,,,,,1.2257325E7,1.6083432E7,1.7810248E7,2.142117E7,1.6182202E7,1.9008116E7,
4258,674.3505829604292,2.7894084,,,,261,,,,,,,3120683.8,3759306.2,4867237.0,6704154.0,5760092.0,5412063.0,
4734,674.3841554678468,2.9799364,,,,109,,,,,,,2913014.5,2224637.0,1831965.9,1324826.5,1482732.1,1210320.6,
8891,674.3843923289817,10.258014,,,,,,,,,,,0,0,3444.4268,53970.85,9710.579,195799.58,
8014,674.4382120337767,7.681932,,,,165,,,,,,,1264155.0,922041.44,1434330.0,1178158.2,877095.6,595992.5,
7797,674.4382714519242,7.244499,,,,,,,,,,,1198134.2,538662.9,1445167.8,1829653.9,520522.0,51140.707,
8220,674.438277431508,8.142064,,,,62,,,,,,,1792936.2,2104001.8,3114736.8,427459.53,1905770.1,252436.52,
8854,674.4382908654675,10.206334,,,,34,,,,,,,3411334.0,3404758.5,4620875.5,284416.06,5202754.5,61824.75,
8913,674.4382993937082,10.335412,,,,,,,,,,,1674829.4,1712253.1,1054495.8,614830.4,893223.0,102151.625,
8554,675.5276576199411,9.079965,,,,,,,,,,,854914.7,266300.9,281657.8,284682.12,430761.47,1810205.2,
8211,676.4513278087041,8.136695,,,,,,,,,,,235176.42,111099.8,322059.0,395765.2,9512.504,1229325.4,
8911,676.4515953061085,10.326237,,,,,,,,,,,218005.3,30116.28,267699.84,314889.7,11778.804,282168.84,
8869,676.4517748800557,10.20718,,,,,,,,,,,547531.56,555652.7,1195660.0,129831.555,230583.83,145494.64,
7988,676.4533764308388,7.68257,,,,165,,,,,,,2091802.1,157943.47,2378495.8,646452.25,440802.25,1662938.4,
5281,677.3300558557847,3.2348955,,,,73,,,,,,,12128.652,30823.902,29332.785,1017429.3,1357145.0,1164599.4,
8534,677.5069362795952,8.983084,,,,,,,,,,,3402892.2,1938852.5,2595237.0,1640639.5,2053818.5,7312735.0,
7994,677.5586725922986,7.6833563,,,,,,,,,,,0,0,0,0,0,2667189.2,
6161,678.3281088311536,3.7527478,,,,245,,,,,,,401143.3,528665.7,581236.8,707878.2,686940.6,788702.25,
7276,678.3579990026642,5.659481,,,,,,,,,,,44545.434,180732.28,169133.17,282114.53,318411.88,409771.3,
6413,678.3974516265001,4.0436654,,,,,,,,,,,139461.48,334444.7,69428.016,211570.31,506153.7,607436.8,
6165,678.4180662106204,3.754124,,,,245,,,,,,,2166818.5,3057571.0,3502497.8,2907458.2,2971222.0,3160375.0,
5922,678.4181663304322,3.56141,,,,223,,,,,,,782822.56,952298.75,1121492.1,796820.56,804304.8,956766.6,
6169,679.4218523239475,3.754124,,,,245,,,,,,,658168.5,967751.1,1149538.4,837561.4,904567.94,1055788.6,
6059,680.3976241107229,3.6659882,,,,207,,,,,,,320157.97,317702.75,333909.25,373335.75,381577.0,332382.97,
8777,680.4794218858332,9.865136,,,,,,,,,,,403912.75,968321.75,358943.62,216447.88,564683.7,1110620.6,
5662,682.3926677758368,3.4179804,,,,73,,,,,,,14963.328,21452.883,18277.912,498382.4,678957.9,522034.1,
6029,682.3927648004815,3.651719,,,,50,,,,,,,45032.176,44173.23,39627.766,486228.22,629141.06,503942.28,
6489,683.3606516622698,4.1450047,,,,264,,,,,,,713157.9,1059081.1,1445147.0,1888174.9,1635436.0,2053986.4,
4955,684.3925358368751,3.079735,,,,109,,,,,,,1.3326163E7,1.5841303E7,1.9006816E7,2.4261606E7,1.9495148E7,2.3936066E7,
4582,684.3926591717023,2.920781,,,,109,,,,,,,714034.9,910226.0,1245837.1,1975927.8,1563253.5,1835470.2,
8400,684.5613432045319,8.498078,,,,,,,,,,,121339.67,215215.58,116768.04,113215.07,152307.84,251939.72,
8642,684.5665016122912,9.348744,,,,,,,,,,,688926.1,1189414.5,495837.62,453225.44,611272.8,842743.9,
8186,684.6492606642603,8.093099,,,,,,,,,,,56265.016,329619.56,83236.75,2480713.8,246683.64,0,
5833,685.3553678356608,3.5106103,,,,73,,,,,,,296562.84,405910.0,503762.84,404836.56,343649.34,324072.28,
5973,685.3667125636047,3.5949135,,,,223,,,,,,,1099318.9,1501672.0,1736058.1,728505.5,570604.0,658506.44,
8781,685.434910795001,9.862387,,,,29,,,,,,,6726674.0,3907059.2,5877884.0,2907184.8,4596334.0,9974290.0,
7418,686.3653303330534,6.066647,,,,,,,,,,,108378.92,134838.73,151263.69,91633.27,86030.48,73624.06,
5208,686.3986449896128,3.1821692,,,,,,,,,,,2568380.2,4045842.0,3528296.0,2420389.2,1303737.6,1789856.8,
8737,686.5432258056535,9.661589,,,,,,,,,,,2792880.2,1885281.4,2223400.5,1436899.6,1950073.8,3635623.0,
5923,687.3330696326665,3.563761,,,,223,,,,,,,192874.7,399496.75,532452.3,760079.75,693231.5,743484.94,
5768,687.3823753999428,3.4707673,,,,142,,,,,,,726432.44,1016706.5,918342.0,1338652.0,1325741.5,1353820.4,
7118,688.3445538712612,5.287626,,,,51,,,,,,,383234.78,715130.56,465651.34,500474.44,619263.8,675574.56,
5992,689.4342215295328,3.5281525,,,,73,,,,,,,2165667.0,3683666.8,1566218.9,1924198.4,1917310.1,3784568.2,
6108,689.4343242935366,3.6647499,,,,,,,,,,,655375.44,78200.336,1375657.8,1935859.8,63328.297,12913.937,
8631,689.5437634727568,9.288992,,,,,,,,,,,737756.25,749288.06,472042.2,287794.94,388103.53,1287423.9,
8577,689.5441445020633,9.226827,,,,,,,,,,,321899.5,108480.016,254910.28,62316.664,33963.67,624605.2,
8816,689.5494112090196,10.05943,,,,,,,,,,,59488.93,1224965.1,155400.44,363685.3,261079.75,58211.895,
7266,690.3603844864551,5.6440406,,,,205,,,,,,,272162.06,645330.0,721854.06,848031.6,1023985.3,1149360.4,
8375,690.4334406119003,8.435735,,,,,,,,,,,2234593.0,1413527.1,1580072.6,0,1419606.5,0,
8851,690.4336275003031,10.19859,,,,,,,,,,,1939863.5,1658386.2,3396567.2,11556.245,1404608.6,0,
8858,690.4695655003791,10.2039,,,,34,,,,,,,1093639.4,242255.78,372858.2,703404.4,751695.5,0,
8242,690.4696129466007,8.136726,,,,,,,,,,,642249.25,229117.72,157888.6,3351372.0,376446.25,38652.074,
8013,690.4697388023096,7.6811943,,,,165,,,,,,,1842318.4,4094166.2,2511153.2,1812450.8,938479.06,49769.645,
6598,691.0656295133114,4.315063,,,,120,,,,,,,217352.11,471161.8,198094.31,632129.75,558284.2,574767.75,
6603,691.3998929035369,4.317844,,,,120,,,,,,,282479.47,570325.56,607269.5,796529.94,671349.0,721896.1,
8546,691.5224256297114,9.0533,,,,,,,,,,,142459.4,71965.836,97185.49,36970.37,71384.89,306378.5,
8588,691.5225171547081,9.229593,,,,,,,,,,,914223.75,367772.25,647216.5,392867.84,260947.69,2048829.1,
6046,692.3976643947705,3.6514728,,,,50,,,,,,,1620879.8,1869061.8,1820936.1,2019422.5,2009704.1,2103559.8,
7154,693.5516638563814,5.3676124,,,,,,,,,,,3211.198,78117.46,0,0,7045.575,506706.84,
6680,695.4120781773308,4.4754395,,,,211,,,,,,,994915.44,1201303.0,984723.5,618565.1,1024791.0,926526.9,
8868,695.4617009244125,10.18848,,,,,,,,,,,38740.812,411881.22,234626.81,8108138.5,229709.8,112053.19,
6196,697.3760931392262,3.779585,,,,15,,,,,,,282058.28,638177.7,692343.7,743597.56,771405.9,817741.5,
8246,697.4793613932991,8.152249,,,,,,,,,,,0,294468.62,8909.035,5017814.5,151871.64,30892.61,
4719,698.4080938121157,2.9715993,,,,109,,,,,,,1059578.0,1120178.4,930031.5,1651710.1,1474314.5,1315343.6,
4427,698.4083103610011,2.8535068,,,,135,,,,,,,2976287.2,3828458.2,3388250.8,3657535.8,3416387.2,3588057.8,
8778,701.4088996337456,9.859672,,,,,,,,,,,263819.1,162338.39,258093.6,121299.875,207705.4,684514.75,
6137,701.4343337796485,3.7425852,,,,,,,,,,,559181.1,647619.56,257203.23,135545.42,290752.12,367195.4,
8812,701.6159248687485,9.986253,,,,,,,,,,,406531.3,250740.34,163234.16,184804.97,325905.38,1053492.1,
8374,702.2130928960208,8.427897,,,,,,,,,,,215629.4,253166.12,220593.64,394322.47,416751.84,461973.2,
8114,702.5065887864652,8.005961,,,,,,,,,,,0,8195.397,3568.4355,233941.08,2790800.2,0,
8660,705.5378991018374,9.392117,,,,,,,,,,,232853.55,124812.98,158314.97,111033.055,87173.6,566175.06,
6520,706.4490711526104,4.205885,,,,283,,,,,,,247993.1,322296.62,288987.6,248090.47,239198.36,282627.53,
6798,706.4492041276693,4.6374106,,,,43,,,,,,,418050.34,606767.8,580582.0,551153.94,576197.9,591627.2,
8782,706.4950058955989,9.862387,,,,29,,,,,,,1412853.0,2290100.2,1820735.2,2118727.8,2086445.6,1278544.0,
7555,708.4884802559253,6.477656,,,,,,,,,,,153884.42,0,279938.66,873696.56,540063.3,0,
8783,708.5101644663981,9.862387,,,,29,,,,,,,1159297.5,1940505.2,1383168.6,1762028.0,1788685.2,1368179.2,
8713,708.5914015480946,9.6158085,,,,,,,,,,,673796.06,4729038.5,818608.75,772345.44,1986336.8,0,
5260,710.407013274019,3.210395,,,,73,,,,,,,567456.06,700361.75,766085.2,1116161.4,889126.3,1071423.5,
5690,712.4140743426187,3.4059646,,,,,,,,,,,235247.95,642875.6,873392.8,212520.3,113410.195,125918.72,
7557,713.443747513156,6.47767,,,,,,,,,,,92243.44,0,176278.86,566391.0,251597.11,0,
8712,713.5469041449212,9.606124,,,,256,,,,,,,1409073.2,3060010.0,1784385.1,1183996.4,2391064.8,0,
6047,714.3800142526112,3.650647,,,,50,,,,,,,403517.84,173333.64,230806.23,299045.7,302074.25,280848.38,
7996,714.4695690018556,7.681244,,,,,,,,,,,574793.7,558924.1,1060255.5,3285.9224,423408.16,25782.557,
8855,714.4697430228957,10.202007,,,,34,,,,,,,4504556.0,2932890.5,4242946.0,0,5475358.0,0,
8221,714.4697450662826,8.141334,,,,62,,,,,,,1980215.8,2145628.2,3818904.5,0,2280588.2,0,
8376,714.4698838006705,8.404814,,,,,,,,,,,4234895.0,415549.75,1429756.0,0,297301.75,0,
8722,714.5498653790803,9.609276,,,,,,,,,,,611727.94,1223780.6,732466.75,330889.53,1172094.0,0,
6519,717.386822818825,4.204209,,,,283,,,,,,,436355.75,485755.53,477986.03,695134.5,527220.6,707428.44,
6917,720.4647579659542,4.8531375,,,,184,,,,,,,295271.88,432278.94,463268.78,424524.62,465520.7,481639.9,
6642,720.464848376554,4.414545,,,,105,,,,,,,1737076.4,2248055.5,2060414.5,1812445.9,1993544.1,2236592.0,
6748,720.4649191163415,4.5557055,,,,280,,,,,,,1905726.0,2567343.0,2582542.2,2088563.4,2480357.5,2748879.2,
8785,721.5060948485392,9.859742,,,,,,,,,,,429014.78,317954.3,577022.56,176718.44,549919.5,319042.7,
3885,722.3173973842678,2.6388295,,,,82,,,,,,,4400219.0,5296922.5,6149035.5,5919574.5,4392882.0,5233724.0,
5749,724.4016199741804,3.4749258,,,,142,,,,,,,221280.4,388926.12,549803.56,864252.6,777262.5,806119.4,
5868,724.4020467385939,3.525731,,,,223,,,,,,,221280.4,555474.1,548603.25,821485.44,766772.6,734044.8,
6494,727.4021545195146,4.1527143,,,,264,,,,,,,306861.47,417222.62,468046.22,372577.53,281135.4,409059.25,
6628,727.4021720780712,4.3747163,,,,255,,,,,,,322468.62,442418.03,470333.03,368130.3,348414.84,420429.1,
5266,730.358889420449,3.211908,,,,73,,,,,,,5796150.0,6717334.0,7169744.0,1.3219623E7,1.135151E7,1.2438326E7,
8784,736.5418878907818,9.862387,,,,29,,,,,,,775841.56,1318686.0,925747.8,1234642.6,1222568.8,942612.8,
7886,738.5067441066578,7.543705,,,,,,,,,,,0,0,0,59518.82,2454889.0,0,
8886,740.5214427379743,10.2440815,,,,,,,,,,,4010.1433,10446.492,24876.498,96918.086,219334.36,0,
7970,740.5219620599868,7.653646,,,,,,,,,,,539283.9,2831847.2,3166117.0,2.1844768E7,5071784.0,11857.771,
7836,740.522031248626,7.5071588,,,,,,,,,,,460313.7,320588.16,346789.94,1230383.0,4.6894564E7,0,
5218,741.392178853593,3.204301,,,,73,,,,,,,59143.84,166765.7,158992.1,4176452.5,4836755.0,4665079.0,
6746,742.4469396495684,4.5548816,,,,,,,,,,,108451.53,301982.8,348233.47,297138.6,361538.44,393965.66,
8864,744.5531262443346,10.207386,,,,116,,,,,,,1373515.5,1642391.4,884726.8,0,752946.94,0,
8006,744.5535242025076,7.6851544,,,,165,,,,,,,1072294.6,2014754.1,2467218.2,32715.56,1099574.2,6560.4233,
8216,744.5535841020312,8.140354,,,,62,,,,,,,3793447.5,6840048.0,6427871.0,3215.2063,5208789.5,0,
4195,746.3541794762524,2.7575417,,,,261,,,,,,,3.1927002E7,3.844532E7,3.8617624E7,4.7505564E7,4.5453144E7,4.5549196E7,
6426,747.3710884378473,4.034988,,,,113,,,,,,,2614354.0,3361351.5,3556627.5,4366296.5,3948718.0,4582119.0,
5450,751.3659731429074,3.3049195,,,,73,,,,,,,2127514.2,2656624.0,3164597.2,3934840.8,3427516.0,3651135.2,
7155,751.5106076766912,5.359695,,,,,,,,,,,0,29507.23,0,7306.6855,19103.027,262325.16,
7556,752.514874282368,6.477656,,,,,,,,,,,95184.99,0,181256.86,525869.56,350232.97,0,
5882,752.9218975861851,3.538089,,,,223,,,,,,,1570050.4,1620966.1,1670545.4,2282037.0,2065790.0,2191691.2,
7242,753.4234843846539,5.5810256,,,,168,,,,,,,810672.6,698242.25,773445.44,911662.3,919971.6,1057828.6,
5179,753.4499622788945,3.1828659,,,,73,,,,,,,691405.1,913396.7,722312.9,1377941.4,1152871.6,1309451.4,
4864,753.450479150369,3.037819,,,,109,,,,,,,416577.8,566422.56,626461.8,677191.25,606430.7,628950.44,
6226,754.4554019480287,3.7908442,,,,,,,,,,,260970.78,541284.75,139062.47,206249.02,85045.31,209956.27,
8881,754.5378669102877,10.240305,,,,,,,,,,,23934.13,280782.88,102225.61,325239.56,710982.1,0,
8243,754.5379618262702,8.138666,,,,,,,,,,,266079.8,554256.6,440410.0,0,1539590.4,0,
5062,755.393199818237,3.1274092,,,,115,,,,,,,2086666.9,2542148.0,3210381.5,4893524.5,3921227.0,4370655.0,
4360,755.4297305221147,2.8298175,,,,261,,,,,,,1189511.2,1572109.5,1717521.6,2333677.2,2058635.6,2145028.0,
8873,756.5524241717701,10.231752,,,,116,,,,,,,533065.06,590109.44,597805.2,49520.953,756643.0,0,
8231,756.5528767212496,8.136152,,,,,,,,,,,611843.25,690693.25,694235.0,17241.83,824311.25,0,
8015,756.5532411994043,7.6873865,,,,165,,,,,,,1.2008702E7,1.1058405E7,1.7025566E7,413007.1,2.4047918E7,0,
6666,757.3761190899207,4.4521527,,,,71,,,,,,,279225.84,389597.84,517301.78,456322.8,329122.62,449045.03,
7562,757.4699212751595,6.477656,,,,,,,,,,,51228.47,0,112488.05,360510.94,154549.47,0,
8007,757.5567902057735,7.6864157,,,,165,,,,,,,5656902.5,5221888.5,8045083.0,128531.05,1.1322921E7,0,
8874,757.5568811707179,10.220699,,,,116,,,,,,,212872.8,227650.1,273983.28,0,355581.34,0,
8232,757.557083912467,8.123462,,,,,,,,,,,401197.56,177384.53,316323.28,3821.4531,567012.56,0,
5644,758.4083904922562,3.4007952,,,,73,,,,,,,2.6741968E7,3.2517892E7,3.5370812E7,2.8975302E7,2.0590064E7,2.3166582E7,
7997,758.5689137913477,7.6850457,,,,165,,,,,,,1.0726088E8,1.9001432E8,1.3683427E8,1.0697945E8,9.156228E7,3055304.0,
7867,758.5689312289956,7.488601,,,,,,,,,,,1.8189912E7,3.600384E7,2.0615432E7,1.2502502E7,1.3537292E7,2147852.8,
8880,758.5690058619198,10.236888,,,,116,,,,,,,2.0074352E7,8988177.0,7521250.5,2.7463102E7,1.6259339E7,182681.39,
8191,758.5690748534744,8.135009,,,,,,,,,,,2.877715E7,1.554246E7,1.556385E7,1.2143372E8,1.4557747E7,1363132.9,
8212,759.5723077710298,8.1375475,,,,,,,,,,,1.3600743E7,7086846.0,5098932.0,2.516023E7,6877333.0,1113569.9,
8213,760.5791588714103,8.145952,,,,,,,,,,,3862855.5,1179083.8,678119.56,384441.84,0,1.1617981E7,
8298,760.5792692940671,8.2532015,,,,,,,,,,,1511998.8,918437.25,293472.0,751749.44,226654.7,3175585.2,
7978,760.5795387983135,7.691027,,,,,,,,,,,8840784.0,0,224854.73,0,0,1.1437726E7,
8906,760.5809448537644,10.243083,,,,,,,,,,,1067388.9,2271788.5,33110.36,3412504.2,822108.1,5211963.0,
8009,761.5801657067472,7.6853933,,,,,,,,,,,1659044.6,1760846.8,1832859.9,1509256.5,2137215.5,0,
8779,763.5167243340369,9.861487,,,,29,,,,,,,3455327.8,5303994.0,3893892.2,4479011.0,4711112.5,4000024.0,
8488,763.5476246742791,8.825401,,,,,,,,,,,383504.8,185204.05,256183.9,125927.836,194855.69,799315.8,
6004,765.486673605713,3.6108906,,,,50,,,,,,,526940.4,504539.03,525949.9,560121.94,437734.5,591831.9,
5823,765.4867851971006,3.5052068,,,,73,,,,,,,1287090.1,1788090.8,1822283.9,1837919.5,1528196.4,1703095.4,
6619,766.921180835443,4.359447,,,,216,,,,,,,537531.9,632936.3,640332.2,882799.9,802043.1,917598.75,
4173,769.4814045589331,2.7469862,,,,261,,,,,,,357986.22,544915.94,562587.94,787285.9,463483.03,540318.3,
8001,772.5837343445193,7.6840696,,,,,,,,,,,27098.957,1502019.5,0,2311642.5,1017645.06,362995.03,
8198,772.5841403671274,8.139776,,,,,,,,,,,0,3899790.5,0,1.0576661E7,7367026.5,112896.88,
8884,772.5842336568057,10.2517,,,,,,,,,,,0,1086001.5,0,3882337.2,3614434.2,54469.46,
7151,773.4927078141212,5.358841,,,,,,,,,,,48971.26,255228.88,144387.39,231765.9,262207.16,1268917.8,
8187,773.5877354472472,8.137323,,,,,,,,,,,0,275523.3,0,5142985.0,979877.5,34430.848,
8029,773.5877494558729,7.6890907,,,,,,,,,,,0,413759.1,0,1112634.2,573827.56,59460.14,
8820,773.6258368826368,10.050753,,,,,,,,,,,328926.97,4655.842,180149.1,476874.62,1070472.1,0,
8004,774.5631366077944,7.686344,,,,165,,,,,,,2465706.5,3096846.8,2888803.0,8600363.0,6738448.0,0,
7871,774.5634588937683,7.46737,,,,,,,,,,,1646562.6,1920705.0,1884164.6,1557218.0,4705579.5,0,
5606,776.3970488485006,3.3867023,,,,73,,,,,,,99148.16,270439.03,185375.88,920472.8,807956.7,723628.06,
8016,778.5352217516603,7.6875777,,,,165,,,,,,,1811989.0,1089975.2,1757554.6,0,2799029.0,0,
8008,779.5387124983833,7.687535,,,,165,,,,,,,794735.44,428477.0,824124.4,0,1133107.0,0,
7984,780.5506653908819,7.6811123,,,,165,,,,,,,1.8969264E7,1.6135236E7,1.4122056E7,1.2864441E7,1.1684369E7,947215.5,
7748,780.5508570604193,7.1383076,,,,,,,,,,,509364.84,4474094.5,489537.0,362937.3,512161.72,59118.46,
7852,780.5508599537637,7.453133,,,,269,,,,,,,2144143.5,4516281.5,4661047.5,2836200.8,500541.88,115045.14,
8219,780.5509429038333,8.141243,,,,62,,,,,,,4662530.0,1629594.6,1833754.8,2453516.5,2558947.8,151567.17,
8896,780.5509655565044,10.287488,,,,129,,,,,,,1886247.8,305718.28,517117.3,1779689.2,922516.8,44840.734,
6202,781.4603637749461,3.7828038,,,,15,,,,,,,1034651.06,1254522.1,1213432.9,977606.0,819775.75,944553.5,
5916,781.4607720323825,3.5590742,,,,223,,,,,,,1062222.8,1216104.8,1261368.5,985423.9,920310.6,981889.7,
8017,781.5540465303735,7.6835237,,,,165,,,,,,,8983026.0,7374390.0,6431823.0,4860212.5,6092985.0,425436.56,
7843,781.5542132426727,7.44525,,,,269,,,,,,,980496.6,2274347.8,2272983.5,740939.8,159780.34,34408.38,
8227,781.5544573349126,8.142173,,,,62,,,,,,,2230158.2,770461.56,1087379.5,906920.3,1225585.2,68688.06,
8892,781.5545305177,10.281593,,,,129,,,,,,,932627.2,215844.5,231148.75,563900.2,453463.44,0,
7747,781.554570302243,7.140098,,,,,,,,,,,277866.62,2113663.8,214654.08,81995.94,218509.56,7061.454,
8557,781.6198272045532,9.094159,,,,,,,,,,,208046.16,995185.2,288464.94,128160.484,236422.39,258437.88,
8027,782.567176533244,7.689099,,,,165,,,,,,,1.878448E7,1.9723292E7,1.944321E7,3247804.2,1.7007278E7,3105457.5,
8889,782.5680573030086,10.257514,,,,116,,,,,,,6.0649452E7,6.520913E7,5.416246E7,694099.1,6.1915164E7,975704.1,
8197,782.5681772871288,8.139524,,,,62,,,,,,,5.146448E7,7.3751416E7,1.5134571E8,644198.5,6.990256E7,1196837.1,
8036,783.5713762371905,7.6882567,,,,,,,,,,,1.019311E7,1.0942325E7,8814400.0,1123568.6,4977941.5,1467320.5,
8899,783.5715561188316,10.253011,,,,,,,,,,,2.3440812E7,1.3873946E7,2.0152172E7,219201.58,9458353.0,332130.53,
8214,783.5715703165461,8.1375475,,,,,,,,,,,2.2317734E7,1.6384127E7,3.4793932E7,144135.56,1.5479388E7,551723.25,
6295,784.4235519335467,3.8713229,,,,5,,,,,,,510350.1,698626.4,940684.1,751179.25,516981.97,654119.5,
6151,784.4241244680637,3.7486312,,,,245,,,,,,,268405.1,396988.4,486656.2,270905.56,218100.33,262713.7,
8192,784.580972395927,8.137672,,,,62,,,,,,,1.2183819E7,2.1024378E7,3.8563044E7,8325352.0,5753144.0,3448269.0,
8887,784.5812357562155,10.261142,,,,,,,,,,,2494233.5,2.6371566E7,2.8287794E7,1.5179718E7,4468616.5,847075.94,
7998,784.583360127504,7.6850457,,,,165,,,,,,,6.864633E7,1.123912E7,7.652531E7,1.0136737E8,6.0157776E7,9035654.0,
7868,784.5834571200386,7.4592843,,,,,,,,,,,6372563.0,3063194.5,1.4439826E7,2.0313032E7,1.0888574E7,9365664.0,
7869,786.5960120278315,7.446068,,,,,,,,,,,1071204.9,971337.06,1117988.4,5388743.0,125329.89,7776829.5,
7989,786.5964780319886,7.684227,,,,165,,,,,,,2.4001784E7,9640937.0,4549893.0,3.4003868E7,2173797.8,1.1671723E7,
8299,786.5968076452731,8.255935,,,,,,,,,,,742753.6,2495880.5,1968487.6,3985257.5,13237.977,1766319.9,
8217,786.5968535103299,8.137672,,,,126,,,,,,,1518607.5,1470572.8,4289667.0,2.2608154E7,243546.16,9151454.0,
5990,790.4135882022256,3.6100228,,,,50,,,,,,,647749.6,818395.3,883187.8,1.409748E7,1.6547677E7,1.5778063E7,
7798,790.5577298869545,7.302394,,,,,,,,,,,73187.31,0,100421.96,48371.184,3354067.5,0,
5955,795.4246160431667,3.584266,,,,223,,,,,,,698460.4,738362.8,871388.44,1108913.4,1033492.06,1129082.8,
8826,795.6697891619842,10.074618,,,,,,,,,,,84341.65,221279.12,112813.7,284124.4,298301.0,698546.4,
7775,796.5481432115603,7.090243,,,,,,,,,,,1534204.9,1339940.5,2058148.6,1547351.6,2384596.8,0,
7846,796.5483087712016,7.444921,,,,,,,,,,,605624.6,559203.5,733253.2,717711.9,1569270.8,0,
8022,796.5487357578024,7.6884003,,,,165,,,,,,,753179.1,655449.1,869269.4,885502.5,1558940.9,0,
8002,798.5613470137775,7.6883535,,,,165,,,,,,,308032.2,347462.06,1142703.9,316075.56,787246.6,0,
8169,798.5627105888079,8.135114,,,,,,,,,,,392978.28,68860.67,1121723.9,2523742.5,656008.56,0,
8888,798.562859461577,10.243578,,,,,,,,,,,255757.25,275602.78,991686.06,775104.9,1061817.4,0,
8125,798.5629091050562,7.9970374,,,,,,,,,,,314067.62,290266.28,256601.42,517374.72,3273875.8,0,
8097,799.5973998823804,7.9482775,,,,,,,,,,,3735994.5,4716.869,0,0,0,0,
6330,800.4657331109639,3.9230509,,,,,,,,,,,188933.78,272795.6,271946.3,243953.28,507390.88,586803.44,
8189,800.5770946984951,8.134018,,,,,,,,,,,157257.05,250260.28,70897.35,1586653.9,474940.16,0,
8005,800.5781732076192,7.686344,,,,165,,,,,,,3816364.5,4226006.0,8641558.0,4266702.5,8616838.0,0,
8321,803.5422130670858,8.299014,,,,233,,,,,,,2680786.5,1995719.6,2738503.0,3899897.8,2558674.5,5033246.5,
8315,804.5464875638463,8.298224,,,,,,,,,,,2228347.5,1515670.9,2147226.2,2035412.2,1848374.8,2619235.5,
8018,804.5493300802535,7.6852565,,,,165,,,,,,,4873463.5,3603962.0,4364423.0,4802.3174,3604860.5,17148.58,
8222,804.549704205229,8.141058,,,,62,,,,,,,9344776.0,5443655.0,1.3632591E7,0,6402657.5,3245.946,
7844,804.5497044743908,7.4240313,,,,,,,,,,,3731530.0,1699157.5,1787688.9,0,1643377.2,0,
8898,804.54991067224,10.285713,,,,,,,,,,,6658193.0,3317589.8,4393332.5,0,4196995.0,0,
7744,804.5499288822907,7.1334906,,,,,,,,,,,2599817.5,1362108.6,2235048.5,0,2706480.5,0,
8180,806.5621914991106,8.139525,,,,62,,,,,,,1804417.1,1225347.2,2300745.5,253959.45,598091.56,383269.94,
8901,806.5627952200475,10.290168,,,,,,,,,,,992148.0,1113271.9,2369059.0,1064632.9,533044.9,215498.11,
7567,806.5641558430465,6.5050545,,,,,,,,,,,168545.25,497593.34,517910.0,202723.23,80974.41,60978.797,
