row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_S4_MC_RCG_2_neg_20210511_Run91.mzML Peak area,GF_S4_MC_RCG_3_neg_20210511_Run171.mzML Peak area,GF_S4_MC_RCG_1_neg_20210511_Run71.mzML Peak area,Unnamed: 19
1284,445.21269701967555,2.4395474999999998,,,,43.0,,,,,,,2618485.8,3175983.5,2671995.2,1043544.7,1111535.8,1001518.56,
1290,445.2303207646742,2.4497687999999997,,,,69.0,,,,,,,251252.38,891895.3,1235270.1,1628328.6,1626424.4,1608923.9,
3289,445.3321953439256,8.144361,,,,179.0,,,,,,,612239.5,219034.81,540046.7,300463.72,357950.66,860052.2,
2597,447.1923326395067,4.9157839999999995,,,,,,,,,,,276003.8,309172.5,329686.66,226558.47,234563.83,250550.4,
2806,448.273631287861,6.1728663,,,,,,,,,,,1096729.8,1165068.0,1183288.8,391916.84,326912.53,268949.9,
2465,451.2926230374836,4.232554,,,,93.0,,,,,,,884752.7,988044.25,790346.25,325356.0,387802.1,328396.78,
2314,451.29278809055353,3.769768,,,,,,,,,,,4313327.5,4723184.5,3943305.2,895348.5,1360443.6,989027.3,
1105,452.2514116212983,2.2622101000000003,,,,228.0,,,,,,,324537.4,493717.9,493924.72,571089.94,523733.12,550107.25,
2690,452.2765866661409,5.3909720000000005,,,,,,,,,,,88762.16,160407.3,200417.27,56879.655999999995,79952.24,51997.34,
2810,452.2781220190818,6.2122589999999995,,,,,,,,,,,194361.0,174150.97,1661116.5,1310319.2,1419737.1,1335872.8,
2846,452.2782498422968,6.462804,,,,,,,,,,,7918479.5,9058363.0,10198748.0,592849.56,163148.39,0.0,
2790,452.2782560634774,6.102363599999999,,,,,,,,,,,37470.57,24102.227000000003,3784.171,194733.27,176138.1,242163.17,
2861,452.278266725997,6.561335000000001,,,,,,,,,,,3397105.0,5767367.0,1289657.2,305787.53,0.0,393477.12,
114,453.1985620418391,0.48645790000000005,,,,,,,,,,,0.0,0.0,510118.72,58583.085999999996,37774.867,17371.926,
1032,453.19901255259765,2.1831005,,,,,,,,,,,1698044.6,14771478.0,4614893.5,16539822.0,18332216.0,6672550.5,
1168,453.19907582226716,2.3086333,,,,,,,,,,,2272734.0,7808338.0,965898.94,6361492.0,7658829.5,18130190.0,
1525,453.19908499534415,2.6499236,,,,18.0,,,,,,,6427204.5,4434567.5,4283504.5,11633825.0,11166925.0,11262344.0,
1661,453.1991022585677,2.8100388,,,,124.0,,,,,,,632185.56,697096.6,729934.8,3549813.8,3756502.2,3578053.2,
1348,453.19911869447276,2.4828799999999998,,,,,,,,,,,11217620.0,2493173.8,3674647.0,7079569.0,6503995.5,6680010.0,
1989,453.2354867325534,3.175649,,,,,,,,,,,604253.1,1457137.2,602240.4,796339.56,717272.9,703160.44,
1910,453.235497579329,3.1151150000000003,,,,106.0,,,,,,,580157.2,1187255.6,602240.4,912177.0,775606.9,701557.7,
3035,453.2522860071845,7.6485476,,,,4.0,,,,,,,495193.56,387042.75,513776.34,401668.7,484258.47,483415.97,
2366,453.2721446606518,3.8745953999999996,,,,,,,,,,,353276.88,290643.62,269595.03,512143.25,548889.44,324638.5,
1044,454.2026341704589,2.1697648,,,,,,,,,,,188987.97,1743493.5,562272.7,3689794.8,2471764.0,3770739.5,
1155,454.20279106438636,2.3159425,,,,,,,,,,,898389.4,3149636.2,101943.82,1175695.4,1710982.0,1337172.1,
1254,454.20280703889495,2.4131242999999998,,,,,,,,,,,2411284.0,440842.7,581916.56,886909.2,1003756.56,1076565.8,
459,454.2035899678617,0.7924920999999999,,,,54.0,,,,,,,292656.47,402801.88,806491.2,58424.68,3133.3882,6773.326,
1657,454.23052704310766,2.8075563999999997,,,,,,,,,,,301476.84,519477.72,660015.0,457040.66,397020.4,364572.4,
513,455.21379477352303,0.928632,,,,,,,,,,,0.0,775814.8,26193.197,0.0,0.0,13861.145,
398,455.2145654095233,0.73382634,,,,,,,,,,,0.0,1869888.9,206794.5,0.0,0.0,0.0,
905,455.2147587124231,2.0307221,,,,,,,,,,,3373355.2,332539.94,557490.94,7386440.0,4150646.2,5981704.0,
1197,455.2148306165843,2.3470144,,,,30.0,,,,,,,9154467.0,9844002.0,12276968.0,26633306.0,24759078.0,24579040.0,
1012,455.21483597414385,2.1409437999999996,,,,,,,,,,,670225.75,1283462.4,816357.0,22605930.0,19796352.0,20098786.0,
3347,455.246945840758,8.466154,,,,171.0,,,,,,,659763.25,302340.66,541646.56,148101.03,170735.1,656792.5,
3038,455.24695158559433,7.650104499999999,,,,4.0,,,,,,,10288768.0,8069882.0,10505018.0,8148065.0,9971172.0,10446014.0,
2081,455.25105929735764,3.2884934,,,,79.0,,,,,,,224081.78,378199.8,532068.8,81906.73,432890.56,354227.66,
2986,455.31261954426924,7.420828,,,,57.0,,,,,,,921230.6,615890.06,914164.25,798854.06,612291.3,936418.9,
2962,455.31471383380233,7.3336387,,,,,,,,,,,147019.83,71551.08,44387.04,121067.2,39924.215,30824.652000000002,
3014,455.316370025253,7.550896000000001,,,,61.0,,,,,,,101343.26,87241.625,113338.17,114210.87,136986.72,129158.87,
3004,457.081845835153,7.4545509999999995,,,,,,,,,,,123084.05,332100.56,259595.7,149139.94,177888.72,141318.61,
1422,457.19345001362547,2.5571392000000004,,,,101.0,,,,,,,136965.0,132392.31,279046.25,2599742.0,2541907.8,2235217.5,
952,457.26662831262115,2.08412,,,,157.0,,,,,,,238934.45,81555.04,155215.1,2060860.0,2026654.4,1978415.0,
1076,457.26669729858514,2.1820726,,,,,,,,,,,635885.1,934207.5,430982.84,165022.44,499840.56,193414.14,
3049,457.3322330006599,7.655058,,,,4.0,,,,,,,2084837.9,1855412.2,2440192.0,2181381.2,2415648.8,2865344.0,
2977,457.3326666697888,7.387199400000001,,,,,,,,,,,101448.89,89899.38,121239.87,93193.61,109375.67,94489.875,
1807,459.22832064568604,2.9441202,,,,3.0,,,,,,,399567.6,417213.75,463143.5,144010.77,122643.49,204736.58,
2912,459.3115823918527,6.946897,,,,,,,,,,,93774.695,113515.64,136280.69,268543.06,274362.4,197728.73,
3151,459.31161416770965,7.709356,,,,,,,,,,,871242.7,927769.06,1418510.5,1102855.0,1384155.4,911635.1,
933,459.31870959100274,2.0864463,,,,157.0,,,,,,,485089.44,743107.56,922934.06,796842.4,710798.6,1044137.06,
1805,461.2395075638665,2.9425166000000003,,,,3.0,,,,,,,727398.5,766171.1,707328.9,35662.668,57906.11,27032.926,
3188,461.3272026073009,7.997004,,,,,,,,,,,297892.38,295972.53,366200.34,302000.56,366857.25,297796.56,
3211,461.32729547925277,8.133588,,,,179.0,,,,,,,540320.2,445171.25,524024.25,347569.1,115357.04,775107.5,
3168,461.3635565273594,7.7685466,,,,,,,,,,,104974.05,66478.02,80504.22,143231.12,111835.94,189025.3,
3296,461.36356425601167,8.163474,,,,155.0,,,,,,,883725.8,322841.94,706701.5,438602.38,482156.53,1251349.6,
655,463.1865053428232,1.1443377000000001,,,,58.0,,,,,,,0.0,0.0,52300.418,1397267.6,1306872.0,1179934.0,
3294,463.3430062840198,8.158360499999999,,,,155.0,,,,,,,932682.3,223576.77,1080660.0,346898.75,434828.1,454216.8,
1656,466.23060275282563,2.797096,,,,154.0,,,,,,,896089.94,1010496.56,1000903.0,1346558.6,1291808.2,1271237.8,
1982,467.25098673692673,3.164355,,,,,,,,,,,434244.28,664515.5,389493.16,253115.11,205630.08,197064.33,
2370,467.25109428388174,3.8815269999999997,,,,12.0,,,,,,,171400.3,225675.02,280918.16,186017.9,162703.53,130707.25,
2996,467.2776753956007,7.485100699999999,,,,,,,,,,,60083.47,0.0,305252.9,0.0,0.0,0.0,
3141,467.2776911631744,7.6782827000000005,,,,,,,,,,,241465.27,792713.4,751232.1,52652.973,14307.964,0.0,
1531,468.2826292593525,2.6361754,,,,138.0,,,,,,,327879.7,398592.62,357748.38,71896.04,76886.766,69197.03,
2192,468.2828106357927,3.473653,,,,73.0,,,,,,,555368.44,608409.2,631608.0,248142.3,390893.25,279257.72,
2976,469.22591526039434,7.3648815,,,,,,,,,,,50116.727,27405.737999999998,68730.64,108213.28,176567.72,127700.63,
1828,469.230257686613,2.9769162999999996,,,,184.0,,,,,,,172079.7,224905.72,396436.94,1304677.2,1059207.5,1124459.8,
2170,469.23040601832804,3.4023684999999997,,,,,,,,,,,128967.586,330116.88,350819.28,985785.9,942643.44,918376.06,
2844,469.2570977695869,6.4321704,,,,,,,,,,,1910304.2,737394.2,24408.492000000002,230772.3,45208.625,150613.64,
3372,469.2624866542148,8.633536,,,,,,,,,,,442292.9,134520.14,275635.4,51599.152,36098.098,295929.06,
312,469.27753946570124,0.67854404,,,,,,,,,,,0.0,0.0,9962.016,1028790.56,631105.56,807001.94,
396,469.2775615154948,0.7514018,,,,,,,,,,,0.0,232353.48,370411.3,1952608.4,1263057.1,1034734.56,
3182,469.3320987874034,7.922100500000001,,,,,,,,,,,316106.06,601787.6,0.0,0.0,583243.3,202349.25,
974,470.18895510550186,2.0625457999999997,,,,157.0,,,,,,,174006.78,244987.23,384324.3,1072039.4,1154436.2,1011652.4,
1265,470.18913814283366,2.4184787,,,,,,,,,,,427012.38,445338.4,878874.0,2958783.2,2801076.2,2938802.8,
2262,470.21434446816085,3.6293889999999998,,,,,,,,,,,102809.555,126248.35,241195.48,321932.3,238168.34,242183.3,
2194,470.21446723679315,3.4622009,,,,,,,,,,,96862.984,162703.31,270694.25,322040.6,263663.78,261885.55,
1615,470.2254942545939,2.741171,,,,197.0,,,,,,,318841.38,1452653.5,2318146.5,3772343.0,3009700.0,2945826.8,
2507,470.2506810584296,4.475201599999999,,,,,,,,,,,202691.19,314877.22,474134.7,343083.84,292907.25,244215.6,
3033,471.2417923838827,7.648565299999999,,,,,,,,,,,330130.47,173894.77,281815.53,169548.55,245528.02,316529.94,
2472,471.26129573010337,4.275168,,,,35.0,,,,,,,200427.47,229542.27,184967.47,45530.47,28066.678,8661.985,
2131,471.26153573554086,3.3594582,,,,7.0,,,,,,,885490.3,978468.4,855861.6,462782.66,509812.8,592888.75,
