"","filter","POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML","POS_TJGIp4_1_Run43.mzML","POS_TJGIp4_2_Run108.mzML","POS_TJGIp4_3_Run188.mzML"
"2582/369.2972mz/7.62min",296628.72,234998.5,340287.7,616094,179014.11,313984.88,279272.56
"2585/542.3469mz/7.62min",311727.68,417864.44,356834.8,646081.8,238034.55,266620.56,209603.61
"2590/470.3624mz/7.63min",503197.72,200382.5,298376.1,386710.94,619684.5,1185546.1,731516.7
"2592/572.5507mz/7.61min",469890.86,355458.2,498336.28,157530,947524.94,1464016.4,441445.44
"2597/391.2989mz/7.63min",1150565.55,1422293.1,1269046,2050230,745790.75,1032085.1,701407.6
"2606/714.4699mz/7.64min",1540878.75,1574460,1507297.5,2024587.1,988097.56,1923152.2,1458205.6
"2608/339.3253mz/7.64min",33649750,22376298,34998340,43498908,24169918,35838628,32301160
"2609/644.6081mz/7.61min",197084.035,172262.12,71096.49,100397.17,221905.95,316609.12,1535655.4
"2610/269.2471mz/7.65min",624652.3,429673.12,671806.9,816869.6,457879.12,649813.1,599491.5
"2617/255.2315mz/7.65min",689589.905,469453.88,725281.06,913572.7,499565.8,731031.3,653898.75
"2618/227.2003mz/7.65min",575758,393754.44,610902.5,759543.75,419133.5,606896.44,544619.56
"2619/380.3516mz/7.65min",1020665.63,648497.1,1029623.06,1218429.9,767353.3,1139936.5,1011708.2
"2620/303.3041mz/7.65min",812705.525,562779.2,842582.9,1084018.8,605720.7,838774.3,786636.75
"2628/241.2158mz/7.65min",633081.905,431266.88,664199.56,834596.44,459081.8,667000,601964.25
"2629/321.3147mz/7.65min",9563719.5,6657189.5,9983004,12404646,7166382.5,9955284,9172155
"2636/475.3279mz/7.66min",247675.385,491838.28,339637.75,978701.44,97367.28,155713.02,69210.76
"2637/442.4248mz/7.66min",458635.045,50842.968,1814492.4,1816623.6,50842.968,663055.25,254214.84
"2639/375.3041mz/7.66min",6372842.5,6277221,7393843.5,11248521,2864876.2,6468464,4874513.5
"2641/435.3363mz/7.66min",1998388.7,1949840,2520785.2,3811778.2,1047053.1,2046937.4,1675916.9
"2642/376.3075mz/7.65min",2175544.15,2288925.5,2273347.8,3789893.5,849102.8,2077740.5,1535021.1
"2644/676.454mz/7.66min",6306077.75,5016010.5,10034004,16826164,4328475,7465879.5,5146276
"2647/560.5506mz/7.69min",280123.945,737641.44,78248.49,10263.158,861103.8,481999.4,21036.547
"2654/413.3024mz/7.67min",2943993.1,4272128.5,3634545.2,6465266.5,1271832.8,2253441,1650761.1
"2659/773.5873mz/7.67min",251283.485,482140.72,270608.7,231958.27,4957995.5,46391.654,46391.654
"2660/599.5028mz/7.68min",398286.14,15433.248,41895.883,249702.98,546869.3,2429577,651108.7
"2661/373.3096mz/7.67min",5494253.25,9146918,6426027.5,9522231,3538697,4562479,3114601
"2667/698.4357mz/7.67min",1044999.67,1305153.9,1210748.4,1866934.4,579698.06,879250.94,770422.7
"2671/374.3129mz/7.67min",1455350.5,2450743.8,1707037.9,2557627,954913.3,1203663.1,796425.25
"2674/688.4538mz/7.66min",455165.655,573229.06,732288.8,1246641.4,337102.25,322352.8,315784.44
"2675/367.3353mz/7.67min",500425.385,511255.47,552026.5,686689.2,383768.62,489595.3,461105.9
"2680/385.3459mz/7.67min",941660.02,958696.44,1016164.94,1256456.8,733841.2,924623.6,860153.7
"2681/772.5838mz/7.67min",377228.325,1365379.5,458938.25,295518.4,10264296,59103.68,59103.68
"2682/327.2676mz/7.67min",295439.235,693855.2,294289.53,664695.8,108578.78,296588.94,227944.77
"2683/515.3341mz/7.68min",199370.025,267638.88,230266.08,646697.6,36960.484,168473.97,94417.09
"2685/282.2787mz/7.67min",1077292.65,810253,969564.3,1302723.6,926765.06,1338088.5,1185021
"2686/575.5027mz/7.68min",702862.82,495219.84,2012890.8,745105.94,589141.25,1272022.8,660619.7
"2688/774.5631mz/7.68min",3223249.6,2377429.2,416668.68,2083343.4,4508272.5,4069070,6601731
"2692/796.5469mz/7.68min",443402.265,499200.25,42788.49,213942.45,732864,387604.28,864268.25
"2693/798.5625mz/7.68min",135319.58,207236.05,3321.6738,35059.258,852583,63403.11,634687
"2694/816.5734mz/7.69min",586198.93,986847.5,133344,88649.27,1264383,185550.36,2086573.8
"2698/756.553mz/7.68min",10776814.5,11126784,10426845,164221.5,2212058.5,15071103,28164564
"2701/814.5572mz/7.68min",450737.42,482248.44,202774.16,419226.4,1060419.8,292988.6,1880595.2
"2702/184.0732mz/7.68min",4851241.25,4011257.2,6084404,4748748,2452899.2,4953734.5,6165926
"2704/758.5688mz/7.68min",113198216,44978920,128916536,9030445,170501220,161419520,97479896
"2705/800.5782mz/7.68min",3489246.35,6633976,38194.53,3157848.5,2518927.5,3820644.2,6213196
"2706/744.5535mz/7.68min",1021846.53,1144701.5,3253650.8,3697.9365,6740407,495635.12,898991.56
"2707/757.5563mz/7.68min",5482817,5274234.5,5691399.5,30275.266,872750.75,7082603,13442038
"2708/780.5506mz/7.68min",4559836.75,2262942.2,7132745.5,1374944.8,3585344.5,5534329,5606473.5
"2709/786.5967mz/7.68min",17346353,11669815,31864500,26022466,3914463.5,22271368,12421338
"2715/781.5542mz/7.68min",2037091.05,1056311.9,2811227,325768.25,1677570.1,2658156.5,2396612
"2717/788.6111mz/7.68min",817600.865,101580.08,20316.016,1794608.8,428113.53,1207088.2,2919089
"2718/804.5491mz/7.68min",1516495.1,3605042.5,1678109,23665.672,3833224.2,1200968.1,1354881.2
"2720/808.5787mz/7.68min",818171.155,724213.75,1265498,1581231.9,342717.8,912128.56,289622.38
"2722/428.4091mz/7.65min",2182.23708,727.41236,3637.0618,27551860,727.41236,727.41236,6469795.5
"2723/778.5351mz/7.68min",695945.28,1012912.6,576384.5,5451.4992,27257.496,815506.06,1223485.9
"2724/782.5685mz/7.69min",16709894.5,18536234,13241782,1921827.6,41082108,23523836,14883555
"2725/784.5832mz/7.68min",16671697,86985780,13502790,60860470,15310316,8690308,18033078
"2726/429.4126mz/7.68min",172432.68,172432.68,172432.68,7940753,172432.68,172432.68,862163.4
"2727/806.5649mz/7.68min",1714278.5,4939787.5,1417469.4,3043490.8,1718322.5,902870.5,1710234.5
"2733/449.3018mz/7.69min",707801.25,823440.06,1051198,2094015.8,236294.84,592162.44,420327.25
"2734/425.3043mz/7.68min",1953234.3,1970881.5,2837455.2,3821214.2,939691.75,1935587.1,1148248.9
"2736/409.3096mz/7.69min",2964721.25,3258277.5,3469077.2,5347835.5,1060736.2,2671165,1993225.6
"2737/428.3238mz/7.69min",573624.12,846265.4,690606.94,832101.8,376878.47,456641.3,302633
"2739/472.4354mz/7.68min",136426.96,136426.96,136426.96,3288944.8,136426.96,136426.96,682134.8
"2742/427.3202mz/7.69min",1867853.1,2498943.2,2333557,2784198.8,1111436,1402149.2,901849.6
"2744/441.2994mz/7.69min",472519.15,630502.9,547031,755069.94,258731.97,398007.3,246192
"2745/497.3231mz/7.69min",196127.375,244983.14,342079.03,522651.03,98332.54,88025.18,147271.61
"2746/445.3309mz/7.69min",777830.81,1279496.4,992069.56,2325033.2,287731.25,563592.06,498770.88
"2755/393.3147mz/7.7min",7130336.25,7602444,9666152,13504367,3504274,6658228.5,5710846.5
"2758/740.5217mz/7.65min",2368045.7,287622.25,44736.723,2976023,4013283,1760068.4,15855979
"2759/267.174mz/7.7min",629436.95,666505.1,834401.44,1226474.9,257655.75,592368.8,508609.06
"2762/457.2945mz/7.7min",255715.935,400452.7,297703.12,377517.9,113933.11,213728.75,111133.52
"2763/453.3473mz/7.7min",556204.64,492683.88,619725.4,868161.8,92845.336,672135.8,431765.3
"2764/479.2759mz/7.7min",251219.23,282613.3,351027.06,694489.7,40462.21,219825.16,137738.83
"2765/392.3024mz/7.7min",522712.525,966517.7,505802.25,651971.75,224715.27,539622.8,345468.88
"2768/500.4667mz/7.73min",1018360.9,3009862.5,1688116.1,69721.14,1935015.2,348605.7,69721.14
"2770/391.299mz/7.71min",1681809.9,2611864.2,1631877.4,2357179.2,619525.7,1731742.4,1029822.4
"2771/407.2939mz/7.71min",1345549.55,2017447,1287406.9,3989590.5,434799.25,1403692.2,850859.06
"2775/499.2578mz/7.72min",126681.553,132902.84,149040,283390.97,7314.1494,120460.266,80510.22
"2776/455.3323mz/7.72min",638201.1,475414.94,656400.9,840063.9,203014.28,743259.06,620001.3
"2778/526.3519mz/7.72min",370818.85,548761.9,392013,517554.03,260991.92,349624.7,307455.84
"2784/443.3153mz/7.73min",817714.8,883285.1,1159674.4,1788933.1,296412.12,752144.5,705391.56
"2785/409.3453mz/7.73min",282393.25,407423.88,299113.5,298244.44,136989.31,266542.06,208858.62
"2788/437.3024mz/7.73min",343774.165,364814.3,370005.44,724047.7,43600.035,322734.03,195748.84
"2791/415.3202mz/7.73min",759373.7,1172612,868019.1,860811.2,293626.56,657936.2,417790.9
"2798/440.315mz/7.76min",765244.75,922345.06,656341.06,871029.94,425703.16,788684.9,741804.6
"2799/572.5505mz/7.73min",53955.257,651.6101,40999.754,339925.38,3258.0505,66910.76,1609568
"2801/586.5664mz/7.81min",508855.1,1063314.1,250531.45,17087.32,767178.75,811501.6,121652.914
"2803/903.5727mz/7.77min",154594.825,174760.84,229450.42,444751.16,24591.796,134428.81,122958.98
"2805/441.3352mz/7.77min",1306986.95,1771166.1,1395598.1,2017581.1,370455.72,1218375.8,897120.44
"2806/481.3282mz/7.77min",236399.62,339785.7,241690.19,548849.44,31101.334,231109.05,155506.67
"2807/476.3727mz/7.77min",835775.155,2533891.8,856975.75,1081709,233436.33,814574.56,451446.72
"2808/463.2812mz/7.77min",7120765,7347940.5,7196641,13878444,792306.6,7044889,6291827
"2810/315.2313mz/7.77min",8870941,17540904,9499248,13965323,3115434.8,8242634,5706931.5
"2811/333.2418mz/7.77min",1338506.2,2254609,1336831.5,1688080.2,328501.1,1340180.9,893652.06
"2812/479.2553mz/7.77min",437616.64,471837.56,505311.72,797465.5,59718.176,403395.72,392128.66
"2814/441.2994mz/7.77min",2679801.15,4231361.5,2641908.5,3281988.8,667945.7,2717693.8,1788146.6
"2815/458.3254mz/7.78min",279779.98,466598.8,285704.12,332531.22,59082.33,273855.84,202985.69
"2816/694.4646mz/7.78min",3683272.65,2313035,3396727.5,5599139.5,1070542,4259961,3969817.8
"2817/486.3571mz/7.78min",277894.83,232064.73,284238.72,485366.22,20507.068,326062.94,271550.94
"2818/542.3467mz/7.78min",336933.53,466272.12,312881.12,730771.2,74598.28,360985.94,285969.25
"2821/313.2732mz/7.79min",258748.27,606249.56,338697.6,608473.75,23945.604,147707.7,178798.94
"2824/427.3201mz/7.79min",6170561.75,7044859,6554650,9461744,2273700.5,5786473.5,5596116
"2826/245.138mz/7.79min",424859.4,821291,518958.9,828682.06,62403.14,330759.9,262955.5
"2828/284.2944mz/7.79min",10220333.5,10053548,7623362.5,12485956,3660209.5,11092808,10387119
"2829/574.5664mz/7.82min",3134948.5,4196909,2093296,510469.38,4176601,4832270,1274882.5
"2834/518.4045mz/7.8min",566752.77,1751143.8,583769.6,986475.5,78704.87,549735.94,337289.88
"2836/523.3599mz/7.8min",1272838.6,1902956.6,1217870.6,4096281.2,51260.58,1327806.6,1138801.2
"2837/227.1275mz/7.81min",393999.515,845563.4,442491.56,726866.25,49518.445,345507.47,276330.3
"2838/347.2575mz/7.81min",1272289.05,934628.3,1223781.5,2018257.1,621416.94,1320796.6,1395965.6
"2839/483.3672mz/7.81min",1307690.97,1822146.9,1817154,1864103.6,262615.47,798227.94,667075.06
"2841/323.1272mz/7.82min",11613.9675,13305.986,1984.3898,9921.949,1984.3898,433346.5,343304.56
"2842/391.1898mz/7.82min",93258.045,91432.31,8270.3414,95083.78,41351.707,1357402,1117395.9
"2846/412.3286mz/7.83min",3291710.7,3313686.2,1333378.1,3398443.2,1066204.1,3874097.2,3269735.2
"2847/411.3252mz/7.83min",10640788.5,10616097,4225715,10873783,3413724.8,12571483,10665480
"2851/496.3415mz/7.83min",227743.295,224548.53,60546.26,250339.89,39813.312,259715.61,230938.06
"2852/458.2815mz/7.84min",179556.485,226137.83,150959.77,339217.62,30369.71,180834.28,178278.69
"2856/740.5518mz/7.84min",173571.395,528032.3,125517.65,120309.39,244541.73,221625.14,119958.875
"2862/696.5249mz/7.85min",384894.53,817188.6,181088.94,199987.81,521234.3,420000.66,349788.4
"2864/612.5818mz/7.92min",92875.092,948113.75,80917.68,24407.041,455789.5,88143.02,97607.164
"2865/652.4988mz/7.86min",442121.045,944791.3,186608.7,215273.39,587712.25,498426.12,385815.97
"2866/473.3257mz/7.86min",659822,836658.75,139989.11,860174.5,125667.484,771706,547938
"2867/495.3075mz/7.86min",1228918,953986.8,249664.55,3163452.8,60728.38,1649768.5,1503849.2
"2876/608.4727mz/7.87min",354247.025,785175.94,168256.58,148386.08,469387.3,409765.8,298728.25
"2877/438.2995mz/7.87min",532436.965,515449.03,373491,740345.2,275239.7,644349.5,549424.9
"2878/427.3557mz/7.87min",373888.66,365187.22,267475.5,539348.4,146942.44,407425.1,382590.1
"2879/353.341mz/7.87min",652429.72,475183.94,409190.12,896383,306490.94,838478.06,829675.5
"2881/564.4459mz/7.88min",167597.325,401395.03,63089.254,113908.414,249053.6,187079.31,148115.34
"2883/310.3099mz/7.88min",624266.19,323559.88,694604.2,570765.44,165624.3,680167,677766.94
"2884/467.3714mz/7.89min",545212.87,505758.94,314311.25,1492013.5,343253.94,584666.8,611872.4
"2885/600.5819mz/7.91min",3802942.4,5209196.5,2605957.8,694585.8,4999927,6155567,1883705.9
"2887/453.347mz/7.87min",279754.825,211387.31,88788.66,570424.06,16054.215,431208.25,348122.34
"2889/510.3574mz/7.88min",450118.265,425813.5,188314.16,608842.9,185368.55,560036.06,474423.03
"2891/466.3674mz/7.89min",1476913.6,1509545.8,834665.44,1693115.8,941480.44,1768514.2,1444281.4
"2895/460.2968mz/7.88min",256209.38,230818.14,135485.33,538770.8,32095.352,363054.28,281600.62
"2899/588.582mz/7.94min",312622.885,1987939.5,199654.83,44127.76,2011661.8,425590.94,98993.03
"2900/680.4491mz/7.88min",1759108,1486099.2,1162552.9,4241481.5,535490.5,2259891.5,2032116.8
"2904/406.2524mz/7.9min",15642317.5,11231125,9460793,20053510,8216487.5,22506208,21595698
"2906/420.2315mz/7.9min",1348467.5,1098618.6,646038.44,1598316.4,590167.4,2015062.6,1776024.8
"2907/302.1534mz/7.9min",307669.6,194819.9,183898.72,420519.3,145428.89,474745.62,451901.5
"2908/409.3095mz/7.92min",1856704.4,2381617.2,916914.9,3056161.5,1375228.4,1998225.9,1715182.9
"2918/429.336mz/7.92min",403858.675,481321.88,210202.58,467897.47,255647.86,487989.06,339819.88
"2920/804.5482mz/7.92min",158262.815,190604.52,2719944,1470.5291,359684.12,7352.6455,125921.11
"2922/423.3081mz/7.93min",305898.55,295212,159133.11,457987.2,83246.96,316585.1,323118.4
"2924/422.3045mz/7.93min",1223584.35,1088455.5,662465.25,1729144.6,364681.66,1873857.2,1358713.2
"2926/516.3681mz/7.93min",186960.6275,81521.52,89290.375,358673.56,46026.117,324404.53,284630.88
"2927/410.313mz/7.97min",773013.475,1015456.06,259789.73,1714344.1,686411.2,647275.3,859615.75
"2929/470.4562mz/7.97min",290980.89,1755535.9,336675.66,49057.224,545660,245286.12,49057.224
"2932/325.3459mz/7.95min",725958.48,360043.22,488041.56,1112446.6,360556.1,1058581.4,963875.4
"2933/343.3566mz/7.95min",2888982.2,1453416.9,1975499.4,4488036.5,1475164.6,4093484.5,3802465
"2946/626.5975mz/8.0min",3961738.1,5241627,2715896.2,621387.06,5207580,5776195.5,1853895.2
"2950/229.1432mz/7.97min",182136.8,252226.03,75066.89,296887.8,69381.53,244250.72,120022.88
"2953/526.4096mz/7.98min",882263.95,1646638.2,386992.9,1156812,462454.16,1402931.8,607715.9
"2954/312.3255mz/7.98min",289140.7,191540.52,183395.69,357719.34,220562.06,524873.75,406294.7
"2955/491.3725mz/7.98min",495941.475,636218.44,289002.34,629452.2,252230.25,671752.5,362430.75
"2958/531.3651mz/7.98min",765601.53,663319,368107.78,2310077,171492.36,1501597.5,867884.06
"2959/449.302mz/7.98min",172590.145,147354.56,42544.758,638196.5,19250.871,433070.75,197825.73
"2960/612.5818mz/7.96min",268079.455,292389.25,210776.16,243769.66,189473.66,1141077.2,416811.47
"2961/459.3463mz/7.98min",1230933.325,1581987.9,879878.75,2677239.5,425450.62,1608579.8,856311.4
"2962/474.2763mz/7.98min",323581.565,313423.25,310689.22,686949.3,98939.734,544157.56,333739.88
"2965/500.4667mz/7.98min",824931.47,13764.091,1445980.6,1129043.6,2752.8182,3112470.2,520819.34
"2968/558.3785mz/7.99min",116909.79,39130.02,59424.35,374293.75,24439,397901,174395.23
"2969/481.3282mz/7.98min",160403.345,162336.38,100520.09,856206.06,25150.758,392893.72,158470.31
"2971/702.5062mz/7.97min",82909.927,10934.494,667.13984,3335.6992,566268.06,154885.36,1580471.5
"2972/772.5479mz/8.0min",93952.755,22301.79,4460.358,4460.358,178722.45,165603.72,1299130.6
"2973/399.3253mz/7.99min",522811.825,525463.75,416460.66,928478.25,202258.12,776129.3,520159.9
"2974/702.4701mz/8.01min",141246.835,141503.48,91267.79,103262.8,140990.19,731961.7,305977.06
"2975/526.3521mz/7.99min",302173.185,361302.06,182368.58,491900.53,176344.3,382999.34,243044.31
"2976/798.5629mz/7.99min",275778.465,211365.33,12399.261,61996.305,340191.6,1468155.6,2702651.5
"2980/427.3201mz/8.0min",2884677,2997985,2230783.5,4989284,2166730.2,4695324,2771369
"2981/588.5821mz/8.01min",644847.42,116481.734,427935.94,73164.93,1377267.9,1606603.8,861758.9
"2985/744.5532mz/7.98min",1262684.65,898381.8,2343489,179676.36,1130613.2,2245117.2,1394756.1
"2986/756.5531mz/7.96min",351431.668,98555.586,54787.457,13444.734,604307.75,2237024.5,2769174.5
"2987/757.5568mz/7.95min",159587.955,199363.2,37143.59,7428.718,119812.71,1036943.2,1057261.2
"2989/786.5976mz/8.0min",1873492.75,1836040.9,1910944.6,4132463.5,498400.03,14361286,1273274.1
"2990/800.578mz/7.95min",415208.44,318769.66,36498.216,511647.22,182491.08,687976.7,1357141.4
"2993/375.3042mz/8.0min",12578400.5,12154636,11336140,20004608,10132516,19095772,13002165
"2995/409.3095mz/8.0min",3370474.2,3399286.2,2527536.8,6570817.5,2974144.5,6524074,3341662.2
"2997/392.3025mz/8.0min",341749.8,282860.94,213658.1,768033.9,187112.66,1129362.5,400638.66
"2998/393.3147mz/8.0min",2264346.9,2120783,2114147.2,4159780.5,1772045.2,3614455.2,2407910.8
"2999/249.1634mz/8.0min",487310.72,451746.78,427846.72,853545.7,299397.44,852584.94,522874.66
"3000/391.299mz/8.0min",1198685.35,921907.2,676129.3,2484846.8,606852.06,3810650.5,1475463.5
"3001/537.3751mz/8.0min",28812.276,31905.852,13313.584,330406.94,2662.7168,84864.26,25718.7
"3003/381.3146mz/8.0min",416456.47,385520.6,324705.62,1035685.8,193810.44,1008598.4,447392.34
"3004/373.2886mz/8.0min",343899.99,185655.98,210335.95,669725.3,197331.77,1232120.5,477464.03
"3005/267.1739mz/8.0min",601014.17,575420.44,581408.94,1295289.8,458419.97,1253130.1,620619.4
"3006/285.1844mz/8.0min",289757.14,329097.38,215540.98,460487.6,191824.72,447834.06,250416.9
"3007/544.3626mz/7.97min",70530.552,68080.94,72980.164,352496.84,26807.326,304956.1,61730.65
"3010/684.6492mz/8.0min",233520.415,136547.3,11276.258,1126989.1,78944.72,1345451.8,330493.53
"3012/442.4248mz/7.97min",50066.928,50066.928,50066.928,2419166.8,50066.928,50066.928,250334.64
"3015/427.3553mz/8.0min",274483.47,342760.1,55015,461349.2,94235.81,526852.4,206206.84
"3016/574.5665mz/7.98min",78621.8054,3057.5608,611.51216,2795038.2,611.51216,154186.05,5442970.5
"3024/411.3254mz/8.03min",3623405.65,4471079,1689185.6,4397060.5,3623623.8,3623187.5,1994901
"3025/412.3288mz/8.03min",1131871.25,1423607,503988.03,1326126.4,1128935.5,1134807,610016.6
"3026/407.2939mz/8.03min",601111.32,756899.2,377348.06,1135194.5,263824.12,1369235.1,445323.44
"3032/455.3878mz/8.05min",217096.455,251636.11,123723.46,257570.11,182556.8,439442.9,80046.336
"3034/423.3615mz/8.05min",469862.74,555199.1,217679.25,650914.94,384526.38,813580.2,183386.16
"3036/360.3256mz/8.06min",1273831.45,835405.56,975047.6,1876334.5,1080636.4,2619100,1467026.5
"3043/385.346mz/8.07min",339504.36,245648.56,314131.78,438368.4,290143.25,452542.84,364876.94
"3044/367.3357mz/8.07min",1509224.35,1220426.4,1492934.1,3485171,1282598.9,2692869,1525514.6
"3046/424.3203mz/8.08min",1018894.75,629513.25,1012275.94,1732934.2,1025513.56,1849800.6,817121
"3053/688.4976mz/8.08min",338609.9,604572.94,182037.52,568110.7,111881.77,495182.28,131999.7
"3054/558.4356mz/8.09min",192430.88,257312.64,127549.12,338654.16,101636.86,283919.22,43282.293
"3057/693.4536mz/8.08min",233617.82,179520.53,259884.39,1882582.6,55631.504,842539.3,207351.25
"3059/563.3913mz/8.09min",245249.83,200427.94,290071.72,1483512.1,85760,661834.56,147022.61
"3061/523.3986mz/8.09min",227938.17,247794.78,208081.56,530410.44,105792.414,294724.34,134680.3
"3062/367.3564mz/8.09min",1396576.65,702402,1345392.4,2491462.8,975722.7,2338681.8,1447760.9
"3064/368.3597mz/8.09min",342360.55,175660.28,325500.3,636086.8,230747.72,589332.56,359220.8
"3065/349.346mz/8.09min",324759.155,169383.31,305642.34,587469.75,224444.72,547977.44,343875.97
"3066/542.3837mz/8.09min",519537.25,462486.94,292291.44,659806.44,576587.56,865147.06,294382.53
"3072/600.5817mz/8.04min",186393.935,15434.607,78917.77,3508383,3195.2217,293870.1,6984678.5
"3073/614.5977mz/8.16min",942472.25,5758644.5,663297.5,198270.03,6383757.5,1221647,533403.9
"3079/497.3229mz/8.11min",55024.6565,17794.336,64681.613,399207.9,3515.976,164987.88,45367.7
"3081/413.3771mz/8.12min",352734.835,329030.7,376438.97,606007.5,321834.28,486090.75,313178.38
"3087/408.3254mz/8.12min",350828.13,345888.06,355768.2,947864.56,195614.55,823546.44,244059.61
