"","filter","2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML","2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML","2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML","2024_NEG_Anid-p2_1_Run180.mzML","2024_NEG_Anid-p2_2_Run221.mzML","2024_NEG_Anid-p2_3_Run242.mzML"
"2730/758.498mz/7.84min",229855.295,419817.2,427369.78,10038.61,309765.78,149944.81,50193.05
"2731/833.519mz/7.82min",252640.465,130375.69,2002112.5,240124.33,265156.6,26075.138,385632.94
"2733/122.9758mz/7.84min",113943.3205,74259.18,154917.17,50025.453,124798.055,103088.586,161457.16
"2734/828.3756mz/7.84min",31058.628,10352.876,10352.876,1716443.5,10352.876,51764.38,83693.62
"2737/355.1579mz/7.84min",513414.76,149784.89,615755.3,1089420.4,363429.97,411074.22,991531.7
"2738/116.9286mz/7.84min",1396068.1,1371717.8,857969.5,1739426.1,1420418.4,1108100.5,1499848.2
"2741/115.9208mz/7.84min",3151603.4,2287394.5,3166483.8,3070678.8,3150429,3152777.8,3330524.5
"2742/144.9235mz/7.84min",1484723.4,1190266.6,1360717.4,2805782.5,1655774.8,1349845,1608729.4
"2743/134.8947mz/7.84min",4563154.35,3792200.2,5297682.5,14691627,2647156,3828626.2,6109809.5
"2744/846.3858mz/7.84min",100873.624,100873.624,100873.624,504368.12,100873.624,100873.624,100873.624
"2745/881.3837mz/7.84min",124176.54,124176.54,124176.54,620882.7,124176.54,124176.54,124176.54
"2749/567.0884mz/7.85min",129624.83,72177.695,368790.56,182020.64,77229.02,45531.36,420340.03
"2751/828.5747mz/7.9min",1660360.35,7800056,1176062.9,8471.3304,2144657.8,4710686,42356.652
"2752/772.3129mz/7.93min",17219.555,1030.8286,1030.8286,642771.94,5154.143,29284.967,32823.953
"2753/421.1656mz/7.94min",29655.7242,49426.207,860520.8,95133.414,9885.2414,9885.2414,9885.2414
"2754/671.466mz/7.89min",292874.33,414356.62,411426.94,69400.914,174321.72,513035.25,124981.21
"2756/758.498mz/7.89min",137865.115,169438.47,1614450.9,19311.739,183882.06,96558.695,106291.76
"2757/833.5191mz/7.95min",258866.35,187316.2,3331806.5,210022.45,307710.25,37463.24,358383.4
"2760/381.1736mz/7.94min",94862.515,87677.08,1106689.1,372849.4,12145.715,39806.42,102047.95
"2764/144.9235mz/7.94min",1273153.5,1312116.2,1873037.6,1234190.8,804576.1,1658219.5,1035328.5
"2766/122.9758mz/7.96min",78605.8435,56186.633,224368.61,10893.695,63075.867,108109.43,94135.82
"2767/180.9812mz/7.97min",282094.08,123322.03,293579.47,176257.1,291969.16,272219,348552.94
"2768/196.9761mz/7.97min",606848.82,551576.6,552224.2,464034.88,661473.44,745689.56,738144
"2770/115.9208mz/7.94min",2665591,2588568.2,3753734.5,1296029.9,1598757.5,3393723.5,2742613.8
"2771/132.9002mz/7.95min",229444.185,138856.69,277214,445283.38,94907.53,186494.81,272393.56
"2772/134.8947mz/7.95min",5012439.25,4615959.5,5418079.5,8200227.5,2170867.5,5372005.5,4652873
"2774/153.8685mz/7.94min",63729.585,10219.007,74414.85,494442.16,13291.744,53044.32,87095.516
"2775/100.9337mz/7.96min",593946.345,616718.25,571174.44,191280.12,632970.56,434497.1,671726.44
"2776/839.3915mz/7.98min",323640.305,31075.49,31075.49,3799888.8,155377.45,751363.4,491903.16
"2777/841.3982mz/7.98min",49609.7675,3468.893,3468.893,625599.5,17344.465,123273.91,81875.07
"2778/739.3028mz/7.98min",47165.926,3685.3094,3685.3094,571239.25,18426.547,113071.734,75905.305
"2780/603.3906mz/8.0min",323505.035,71516.8,58387.26,801862.44,477055.1,175160.77,471849.3
"2781/593.3617mz/8.0min",103403.495,17523.098,17523.098,1029478.4,87615.49,119191.5,260413.25
"2782/620.3806mz/7.99min",186956.015,33894.546,33894.546,551319.9,204439.3,169472.73,283103.25
"2785/823.3604mz/8.03min",483343.825,60156.38,60156.38,3388888.5,300781.9,1250237.9,665905.75
"2786/824.3636mz/8.03min",274772.9,33487.5,33487.5,1904900.2,167437.5,704419.75,382108.3
"2787/743.3095mz/8.04min",9565.0468,9565.0468,9565.0468,47825.234,9565.0468,9565.0468,9565.0468
"2788/757.3136mz/8.04min",30226.362,30226.362,30226.362,151131.81,30226.362,30226.362,30226.362
"2789/769.3134mz/8.03min",18115.20225,1001.4919,1001.4919,490942.03,5007.4595,108433.32,31222.945
"2790/812.3809mz/8.04min",42931.168,42931.168,42931.168,214655.84,42931.168,42931.168,42931.168
"2792/829.3788mz/8.04min",11489.6508,11489.6508,11489.6508,57448.254,11489.6508,11489.6508,11489.6508
"2793/297.2436mz/8.04min",7487.418,7487.418,7487.418,7487.418,45581.215,7487.418,37437.09
"2794/498.359mz/8.03min",2941.83396,980.61132,980.61132,280414.56,980.61132,114485.914,4903.0566
"2795/853.3883mz/8.01min",2815.7718,938.5906,938.5906,1771936.6,938.5906,19183.795,4692.953
"2798/132.9002mz/7.99min",111803.4925,69007.49,98675.86,802064.94,52271.168,142492.84,124931.125
"2800/561.3546mz/8.04min",15853.3608,5284.4536,5284.4536,203186.33,5284.4536,196459.56,26422.268
"2801/881.3837mz/8.01min",26740.857,1088.6474,1088.6474,1015806.2,5443.237,51850.734,48038.477
"2802/634.2613mz/8.07min",28490.332,28490.332,28490.332,142451.66,28490.332,28490.332,28490.332
"2803/736.493mz/8.07min",2127575.5,250367.64,249709.28,1378102.8,2877048.2,3524506.8,3590852.8
"2805/100.9337mz/8.07min",433417.17,762759,419187.2,362652.7,439963,426871.34,515428.62
"2807/695.4659mz/8.12min",178809.155,535102.44,224193.58,30577.504,133424.73,100639.81,313118.03
"2808/822.5282mz/8.16min",99185.172,33061.724,33061.724,33061.724,179190,239678.08,165308.62
"2809/115.9208mz/8.11min",1318959.2,438676.62,457067.28,2966549.8,1539126.5,1625611.2,1098791.9
"2810/134.8947mz/8.06min",1924889.65,315580.1,1854051.9,15695658,1414054.2,1995727.4,2742887
"2811/754.5029mz/8.12min",86070.635,216576.27,106411.31,169841.77,5147.0127,65729.96,63054.094
"2812/671.466mz/8.13min",2146677.5,3326633.2,1811816,223129.27,2750574.5,2481539,547104.5
"2813/663.2715mz/8.14min",24628.922,24628.922,24628.922,123144.61,24628.922,24628.922,24628.922
"2816/697.4812mz/8.15min",494734.64,783611.56,389635.38,22105.958,986862.44,599833.9,110529.79
"2817/739.3028mz/8.16min",2754.873,918.291,918.291,558693.8,918.291,29396.146,4591.455
"2818/825.3761mz/8.17min",17331.14,17331.14,17331.14,86655.7,17331.14,17331.14,17331.14
"2819/853.3878mz/8.18min",171661.42,171661.42,171661.42,858307.1,171661.42,171661.42,171661.42
"2820/881.3835mz/8.18min",483820.4,483820.4,483820.4,2419102,483820.4,483820.4,483820.4
"2821/100.9337mz/8.23min",399992.725,375465.25,331959.3,424520.2,541802.6,203796.3,701802.7
"2826/672.4694mz/8.24min",577139.765,442666.53,711613,43486.586,1161874.9,1042827.75,280269.5
"2827/373.0449mz/8.24min",262908.86,293969.7,115464.22,232521.83,288989.2,738213.1,236828.52
"2828/100.9337mz/8.27min",684296.095,463948.22,572525.44,552781.75,1067130.5,796066.75,1064653
"2829/505.093mz/8.31min",161324.62,806623.1,10078937,161324.62,161324.62,161324.62,161324.62
"2831/134.8947mz/8.28min",4689162.75,2159948.5,3925122,19765262,2547143.5,5453203.5,6817206.5
"2832/136.8917mz/8.28min",1572590.75,674978.3,1000499.7,6333626.5,989881.44,2453200.5,2144681.8
"2834/122.9758mz/8.28min",148352.14,193917.66,168886.81,29476.465,68763.734,133486.72,163217.56
"2837/180.9812mz/8.28min",312880.69,467425.94,281501.3,148736.17,471137.03,325403.94,300357.44
"2838/383.1893mz/8.28min",241560.79,254194.89,215533.11,535873.94,179704.31,228926.69,418467
"2840/839.3915mz/8.28min",205163.108,22191.3032,22191.3032,1241122.6,110956.516,299369.7,354998.47
"2841/132.9002mz/8.28min",108693.585,68103.24,61689.883,974650.5,70736.84,146650.33,262785.03
"2842/823.3604mz/8.28min",15473.3325,1713.543,1713.543,112460.67,8567.715,36515.29,22378.95
"2843/115.9208mz/8.29min",4087115.15,5400168,5281200,3956052,3871954.5,4057266.8,4116963.5
"2844/504.0807mz/8.29min",16457.962,82289.81,83032.84,16457.962,16457.962,16457.962,16457.962
"2845/857.5186mz/8.29min",91134.235,606670.5,98475.42,16758.61,83793.05,139114.05,16758.61
"2848/503.0773mz/8.29min",56301.706,281508.53,329061.7,56301.706,56301.706,56301.706,56301.706
"2850/144.9235mz/8.3min",2745975.5,2710655.2,1686177.5,3437308.5,2781295.8,2060166.9,3665026
"2851/100.9337mz/8.33min",790656.325,1302055.9,842215.1,546975.44,833006.75,748305.9,446560.56
"2853/132.8679mz/8.38min",471511.35,414243.2,615393.1,528779.5,261076.1,540983.3,355455.56
"2854/134.8652mz/8.36min",357097.66,308585.62,463835.16,483289.25,192327.23,405609.7,144515.92
"2855/115.9208mz/8.33min",2475277.75,3291352.2,2925981.2,2206895.5,2743660,2110079.8,1132546
"2856/153.8685mz/8.33min",77833.003,5754.2646,34905.24,901594.2,4824.374,120760.766,138728.72
"2857/505.0929mz/8.38min",1228890.4,6144452,10368152,1228890.4,1228890.4,1228890.4,1228890.4
"2858/134.8947mz/8.35min",1864601.65,1032993.75,1635930.6,9256391,1658889.2,3379080.2,2070314.1
"2860/671.466mz/8.36min",563931.97,905414.06,628224.06,96521.445,499639.88,855769.75,318302.53
"2862/100.9337mz/8.4min",461961.67,435535.34,343567.75,425541.12,488388,905257.7,519102.47
"2864/506.0962mz/8.38min",404486.84,2022434.2,3126016.2,404486.84,404486.84,404486.84,404486.84
"2865/828.3753mz/8.42min",3163.6086,1054.5362,1054.5362,464683.47,1054.5362,71031.65,5272.681
"2866/693.4503mz/8.46min",47684.71175,849.3707,849.3707,4246.8535,91122.57,160373.3,872666.1
"2867/100.9337mz/8.47min",344257.61,237660.39,424285.66,426680.28,349526,207018.22,338989.22
"2868/115.9208mz/8.48min",1347444.85,3210506.5,1074920,2854084.5,1199605.2,915257.94,1495284.5
"2869/825.3762mz/8.51min",14135.134,14135.134,14135.134,70675.67,14135.134,14135.134,14135.134
"2871/629.5477mz/8.57min",1120984.7,1862440,1210822.6,1339081.1,948305.8,1031146.8,589218.75
"2872/144.9235mz/8.53min",1103031.05,1437952.4,1160465.2,670081.44,852472,1102091.2,1103970.9
"2873/499.273mz/8.56min",301343,77655.56,15531.112,317252.25,345210.3,285433.75,466580.97
"2874/115.9208mz/8.53min",805657.4,620826.56,1798744.4,922567.5,825923.9,728510.4,785390.9
"2876/799.7035mz/8.57min",875495,119234.66,48016.434,849606.25,1546819.4,901383.75,1532982.5
"2877/399.3477mz/8.57min",3519422.15,1565264.1,1049804,3454529.5,4755997,3584314.8,4586294
"2878/462.3436mz/8.57min",2815828.85,1490263,901931.25,2928177,3592307.2,2749622.2,2882035.5
"2880/629.5477mz/8.61min",1690420.55,2248114.2,1350386,1762783.6,2026701.5,1618057.5,859967.1
"2881/134.8653mz/8.62min",2144115.7,710826.4,1757969.2,2863366.5,362111.28,2714988.5,2530262.2
"2882/132.8679mz/8.62min",2965398.5,2669561.8,2242477.8,3651259.8,2447635.5,3495399.8,3261235.2
"2883/444.3329mz/8.63min",296438.835,439706,346401.38,324409.2,188399.8,268468.47,114294.83
"2884/504.0806mz/8.68min",56414.6562,3314257.5,12187400,1068.65048,5343.2524,1068.65048,107486.06
"2885/100.9337mz/8.6min",305328.89,384227.9,174078.28,334184.56,349108.47,228335.2,276473.22
"2886/741.6002mz/8.66min",844760.65,2040142.1,919891.7,652307.8,843362.8,846158.5,236450.77
"2887/505.0829mz/8.68min",291986.08,1459930.4,2214030.8,291986.08,291986.08,291986.08,291986.08
"2888/503.0773mz/8.68min",275721.735,24402032,36933332,171490.06,222264.94,39605.83,329178.53
"2889/413.3634mz/8.74min",743352.73,104260.875,66383.2,729642.4,1148324.5,757063.06,772915.75
"2890/476.3592mz/8.74min",859443.94,132051.4,78229.54,1061916.9,1245628.5,941747.44,777140.44
"2891/589.1506mz/8.78min",57348.4,286742,926583.8,57348.4,57348.4,57348.4,57348.4
"2892/801.5484mz/8.8min",551754.95,525304,229975.84,685874.3,799784.8,578205.9,364013
"2893/694.49mz/8.82min",99539.32,567378.75,400341.3,92756.39,106322.25,22251.02,43195.348
"2894/659.5218mz/8.82min",165620.17,204824.58,113321.97,81403.83,779851.44,215347.83,126415.76
"2895/458.3486mz/8.86min",320967.325,680905.4,540138.25,328919.12,254543.8,313015.53,84106.09
"2897/815.5639mz/8.9min",705621.65,1016569.8,567381.6,875943.44,697879.7,713363.6,441294.84
"2898/693.4502mz/8.95min",29709.0564,9903.0188,9903.0188,9903.0188,54227.81,49515.094,115028.445
"2900/446.3485mz/8.96min",567504.42,846839.75,587835.56,555258.44,578878.9,556129.94,417265.84
"2901/383.3528mz/8.96min",895420.95,890112.3,853473.56,653451.94,1105402.4,900729.6,952328.6
"2902/695.4657mz/8.96min",61063.433,7055.9132,7055.9132,224755.17,35279.566,86847.3,434959
"2903/587.1349mz/8.97min",156539.02,782695.1,1269765.8,156539.02,156539.02,156539.02,156539.02
"2906/803.564mz/9.02min",559582.15,749745.3,494226.1,798156.94,624938.2,472869.47,230460.72
"2907/815.5639mz/9.01min",302036.17,267920.4,222117.48,420091,438637.4,336151.94,181367.42
"2908/765.483mz/9.04min",124307.533,12528.318,227618.12,32898.945,118307.05,233701.78,130308.016
"2909/743.6158mz/9.04min",332999.155,1329954.5,705121.25,187469.45,320648.34,345349.97,26321.049
"2910/817.5793mz/9.06min",503126.455,2685888.5,1309903.1,507645.25,498607.66,426898.94,182281.05
"2911/800.5893mz/9.06min",227673.965,1505226.4,507010.16,186944.44,252049.38,203298.55,151016.27
"2912/817.5795mz/9.15min",1185195.2,1729182.4,903133.9,1397201.8,1250413.6,1119976.8,490922.22
"2913/503.0772mz/9.16min",37708.944,188544.72,257392.89,37708.944,37708.944,37708.944,37708.944
"2914/134.8652mz/9.18min",189908.295,155548.72,197629.28,220642.34,176854.52,182187.31,214427.17
"2915/755.6174mz/9.19min",10547.954,52739.77,10547.954,10547.954,10547.954,10547.954,10547.954
"2916/669.4502mz/9.26min",28405.74,28405.74,28405.74,28405.74,28405.74,28405.74,142028.7
"2917/693.4502mz/9.29min",113391.8465,3933.2726,3933.2726,19666.363,208749.72,207117.33,495637.78
"2918/695.4657mz/9.31min",741045.125,32325.88,161629.4,1148849.4,630016,852074.25,3085642.2
"2920/653.5113mz/9.4min",357024.89,767675.6,366583.78,161019.28,1185660.5,347466,231985.8
"2922/503.0772mz/9.44min",32499.396,162496.98,680755.75,32499.396,32499.396,32499.396,32499.396
"2923/765.4829mz/9.44min",673286,849642.5,1434664.2,434688.03,496929.5,971406.06,479992.7
"2924/1144.6856mz/9.44min",59365.7904,19788.5968,19788.5968,936802.2,19788.5968,377718.2,98942.984
"2925/755.6157mz/9.47min",257471.515,2564698.5,1099982.4,148013.45,342108,172835.03,18687.215
"2926/693.4502mz/9.48min",259545.25,33005.568,33005.568,354062.66,165027.84,771275.56,573477.7
"2927/641.5112mz/9.47min",152513.1425,249544.94,95029.9,57626.234,613223.06,179265.48,125760.805
"2928/669.4503mz/9.48min",14130.16385,1372.81094,1372.81094,31506.434,6864.0547,21396.273,295905.9
"2929/695.4658mz/9.51min",1165756.825,100531.76,502658.8,1291297.4,1040216.25,1413564.2,6408021
"2932/743.616mz/9.54min",13413.362,67066.81,13413.362,13413.362,13413.362,13413.362,13413.362
"2933/765.483mz/9.56min",270920.375,1069566.9,278581.25,246150.69,263259.5,343168,200703.66
"2935/638.5367mz/9.65min",263980.77,196268.92,90821.18,130539.38,724463.3,331692.62,421086.9
"2936/693.4504mz/9.65min",130441.595,21657.904,21657.904,108289.52,892466.25,152593.67,212342.25
"2937/655.527mz/9.66min",848598,1684760.6,758794.44,611829.9,2449867.8,909045.8,788150.2
"2938/765.4829mz/9.7min",655209.3,4254836.5,605913.7,704504.9,414148,1137981,334555.88
"2939/1144.6857mz/9.69min",56365.3785,5953.2094,5953.2094,1004724.7,29766.047,439694.38,82964.71
"2941/643.5269mz/9.81min",492161.38,1553177.6,443665.56,298269.6,1416679.1,540657.2,395936
"2943/743.6158mz/9.82min",111194.05,1466607.5,481251.88,99535.33,105281.61,117106.49,19907.066
"2947/100.9337mz/10.23min",732189.625,493711.25,798354.5,666024.75,1294764.9,457910.7,976894.1
"2948/134.8652mz/10.2min",431617.875,222445.33,660803.8,1104366.6,347362.4,429310,433925.75
"2949/793.5142mz/10.2min",328253.835,884252.06,1196881.6,276374.47,199069.78,380133.2,264548.97
"2950/134.8947mz/10.2min",586194.44,567269.94,533484.7,605118.94,425470.97,696882.1,771849.56
"2951/618.4776mz/10.2min",179237.89,946351.4,486570.16,91630.33,137998.84,220476.94,135161.88
"2952/136.8917mz/10.21min",187367.7,179895.95,162723.84,194839.45,87139.47,217526.23,308802.94
"2953/132.8679mz/10.21min",490696.965,505464.53,876424.4,185893.06,393460.75,526257.5,475929.4
"2954/765.4831mz/10.21min",843524.97,1440617.2,851864.44,835185.5,326215.56,1133946,791453.1
"2955/699.497mz/10.22min",526438.18,661785.9,415839.56,451776.06,644856.44,524549.56,528326.8
"2956/695.466mz/10.22min",14638242.5,1691701.6,8699173,13153811,16122674,20525836,21964416
"2957/669.4504mz/10.22min",717413.5,137303.89,298030.28,853746.75,581080.25,1146010.9,1342034.5
"2962/671.4661mz/10.22min",4947137.65,3699481.8,2401995.8,6536789.5,2656404.2,6194793.5,9262690
"2963/693.4503mz/10.23min",1234673.65,145987.31,209834.14,925957.4,1549384.8,1543389.9,1666922
"2966/144.9235mz/10.23min",2054556.4,2113855.8,1995257,2262044.8,1960259.4,1967002.9,2423162.2
"2967/115.9208mz/10.24min",4616567,4751660,4035155.8,3443161.5,4481474,5034606.5,4996644
"2968/116.9286mz/10.24min",752130.38,658878.6,763924.2,1601797,705898.9,740336.56,1581625.4
"2970/325.1844mz/10.25min",169216.015,186891.89,129007.58,162262.67,83027.69,176169.36,187534.6
"2974/311.1687mz/10.26min",313736.28,306713.12,276071.38,320759.44,295163.4,347875.94,373977.88
"2976/297.1531mz/10.26min",109512.61,115525.92,103499.3,88801.67,68618.125,175060.86,148038.66
"2977/163.9861mz/10.26min",609262.75,620341.7,503567.16,681358.5,439993.75,598183.8,693752.94
"2978/857.5186mz/10.26min",1113886.665,1901841,378078.53,39539.934,1849694.8,1969882.9,197699.67
"2980/836.5355mz/10.27min",494921.36,489010,500832.72,200434.47,660997.2,659000.44,170022.11
"2982/833.519mz/10.27min",5165080,6110905.5,8639653,3679425.2,5695940.5,4634219.5,1769859.1
"2984/819.503mz/10.27min",252759.135,380907.6,137428.3,27485.66,368089.97,502013.8,27485.66
"2985/861.5488mz/10.27min",339323.835,150366.97,377664.3,367839.97,567715,310807.7,172995.58
"2989/112.9857mz/10.31min",220465.015,257114.73,74493.445,1051222.8,164444.69,183815.3,376147.16
"2992/712.493mz/10.32min",384759.59,1011929,451280.06,137613.6,318239.12,823481.6,228124.17
"2993/716.5234mz/10.31min",4716.112,28086.334,5265.979,833.249,2341235.2,4166.245,833.249
"2994/802.5257mz/10.29min",11651.6675,8464.864,1692.9728,67028.836,1692.9728,14838.471,54891.17
"2995/738.5084mz/10.37min",3755376.7,4244490,4119335.2,32909.484,4226458,3391418.2,6581.8968
"2996/792.5013mz/10.31min",103420.6795,31566.139,6313.2278,218681.5,6313.2278,175275.22,222878.97
"2998/758.4979mz/10.31min",346817.22,468155.4,1211423.4,69077.888,346943.84,346690.6,345389.44
"2999/806.4954mz/10.39min",194436.735,374336.7,139473.11,3080.3358,249400.36,374272.44,15401.679
"3001/153.8686mz/10.39min",679492.22,343942.94,635392.5,723591.94,319226.34,728320.3,724208.9
"3004/197.808mz/10.44min",2814698.85,1874365.9,3755031.8,7651336,852102.44,1504431,4379299.5
"3005/215.0328mz/10.41min",219717.25,294313.88,115580.625,233548.72,205885.78,303636.9,121385.305
"3007/740.5149mz/10.45min",520252.125,845131.25,190945.95,157435.2,365336,2002029.9,675168.25
"3008/245.8948mz/10.49min",587422.435,1124427.9,287583.6,652295.25,522549.62,261752.84,680439.2
"3009/712.4928mz/10.46min",205344.58,159185.78,110662.83,1636134.1,150802.58,251503.38,697694
"3010/243.8993mz/10.48min",1932809.7,3043233,1133423.9,1962866.8,2180416.8,1521814.6,1902752.6
"3011/738.5083mz/10.49min",10515658,14105899,12920879,3514934.5,3267070.8,17111524,8110437
"3012/162.839mz/10.51min",483690.11,256343.66,238376.2,2047805.8,254267.73,711036.56,1032341.75
"3013/802.5608mz/10.5min",46043.3975,46317.33,6510009,7336.4906,5260633.5,36682.453,45769.465
"3014/241.8989mz/10.52min",217248.18,896412.4,100680.48,198830.27,199972.61,234523.75,279281.22
"3015/214.88mz/10.53min",1380860.75,2188964.8,570536.9,1202775.8,1593742.1,1362306.9,1399414.6
"3016/163.9861mz/10.52min",1409337.65,1439491.1,1524972.6,1430796.9,1080025,1178585.8,1387878.4
"3017/199.805mz/10.53min",4446604.15,866911.25,4922654.5,9059360,741065.6,3970553.8,6099666.5
"3019/160.8419mz/10.52min",577916.075,197144.52,748888.1,2051589.4,109841.49,742175.25,413656.9
"3020/187.861mz/10.52min",2018712.05,1818844.1,1867445.9,2773516.8,1561488.4,2169978.2,2494271.2
"3021/132.8679mz/10.52min",1467643.2,1522067.6,1009127.3,945315.4,1719522.1,1611931.6,1413218.8
"3022/134.8652mz/10.52min",788603,719566.56,710303,790118.75,787087.25,1124794.1,1018071.25
"3024/189.858mz/10.54min",1361670.7,586462.94,1357772.2,1732575.9,604276.9,1365569.2,1620067.1
"3025/195.811mz/10.53min",7731407,1414260,8559728,15930327,2642090.8,6903086,10822574
"3026/197.808mz/10.53min",9617768.5,1799757.8,10648590,19670366,2397326.8,8586947,13174396
"3027/828.5761mz/10.5min",342007.795,483543.5,48051.188,9610.2376,475850.4,1054635.5,208165.19
"3030/216.8766mz/10.53min",147342.585,590971.5,46327.824,54917.625,462505.72,220321.7,74363.47
"3032/758.4981mz/10.53min",357549.945,475596.5,1472845.1,29701.92,239503.39,539154.56,148509.6
"3033/96.9601mz/10.62min",8967095.5,9205235,8899826,7014259,8537866,9424972,9034365
"3036/241.8989mz/11.24min",2203049.5,653154.4,1466417,3177250.8,3907137.5,2507354.2,1898744.8
"3037/197.808mz/11.39min",1508389.85,1659821.1,3105598.5,1284313.5,634955.25,2273566,1356958.6
