"","filter","2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML","2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML","2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML","2024_NEG_Anid-p4_1_Run186.mzML","2024_NEG_Anid-p4_2_Run195.mzML","2024_NEG_Anid-p4_3_Run224.mzML"
"2086/660.3918mz/5.8min",312402.1,189373.27,233790.77,343061.2,398356.62,350601.38,281743
"2088/299.1089mz/5.75min",152749.28,115373.37,14653.604,73268.02,1100714,190125.19,237473.1
"2089/684.3832mz/5.79min",394416.9,151066.61,218818.6,570015.2,1053585.5,670233.4,211620.31
"2090/562.3152mz/5.81min",262892.75,73268.4,257724.78,268060.72,319235.44,567348.9,139147.11
"2092/658.3864mz/5.79min",6806029.25,3578616,6983242.5,11311291,6628816,10857604,4163303.5
"2094/819.4113mz/5.81min",142299.54,47433.18,47433.18,47433.18,237165.9,326032.72,291550.25
"2095/553.2557mz/5.81min",833063.35,42259.562,8451.9124,875994.6,790132.1,3573933,2111591.8
"2098/505.2134mz/5.76min",15506.01,5168.67,5168.67,25843.35,334046.34,45327.797,5168.67
"2099/471.1659mz/5.8min",220055.45,1397762.4,1757077.2,136313.9,9871.9124,49359.562,303797
"2100/1148.6497mz/5.82min",96807.98,13791.072,13791.072,68955.36,191682.81,387434.9,124660.6
"2101/415.2489mz/5.82min",620292.665,11339.343,27684.346,2561935.2,1032002.8,1064488.8,208582.53
"2102/313.2386mz/5.77min",64345.67,120946.75,78675.51,114278.55,30214.027,36021.355,50015.83
"2103/630.3642mz/5.82min",7233742.75,2462136.5,6219914.5,13833413,8520510,8247571,6044077.5
"2104/1010.6433mz/5.82min",48096.6428,1328.04512,1328.04512,325266.12,219962.58,89553.06,6640.2256
"2106/860.5425mz/5.83min",3592982.25,2474018,352920.38,1429389.1,18599468,5545763.5,4711946.5
"2107/520.2237mz/5.82min",784.4999,784.4999,784.4999,784.4999,234402.88,3922.4995,784.4999
"2108/845.535mz/5.8min",299543.34,284172.4,230894.19,1392776.8,314914.28,629942.1,119772.88
"2109/799.5295mz/5.83min",35736.864,11912.288,11912.288,292830.4,59561.44,81953.4,11912.288
"2110/835.5059mz/5.83min",11916.858,3972.286,3972.286,612577.56,19861.43,146644.39,3972.286
"2111/846.5379mz/5.8min",153315.11,120067.17,40597.586,619229.9,186563.05,277814.53,30408.629
"2114/667.3029mz/5.83min",100137.268,3090.7412,3090.7412,656857.56,184820.83,353261.7,15453.706
"2115/297.153mz/5.89min",338202.21,391867.3,168322.06,284537.12,86255.33,412773.44,1242490.5
"2117/285.0405mz/5.83min",86490.666,887646.4,1293040.9,28830.222,28830.222,28830.222,144151.11
"2123/550.3154mz/5.84min",65975.182,43587.984,275005.25,80560.77,51389.594,96964.29,32922.117
"2130/548.0942mz/5.85min",655338.77,498645.6,812031.94,336036.1,41575.656,1650410,5946288
"2131/450.2624mz/5.85min",169895.44,423620.28,1003103.06,100553.3,20534.674,78303.08,239237.58
"2135/311.2228mz/5.85min",152932.285,271854.47,246877.31,214287.62,64854.96,91576.95,68151.16
"2136/493.114mz/5.87min",75968.656,75968.656,75968.656,379843.28,75968.656,75968.656,75968.656
"2137/859.3814mz/5.87min",143045.24,20128.82,20128.82,2123704.5,185446.38,1126031,100644.1
"2138/860.3861mz/5.87min",37481.0195,2098.3698,2098.3698,1132732.4,64470.19,615594.56,10491.849
"2141/595.2892mz/5.91min",1244246.95,1005364.4,1279715.1,1208778.8,1681779.4,2775347,1076444.2
"2145/812.5142mz/5.87min",144697.423,20071.969,29011.45,340781.22,2341927.5,249617.1,39777.746
"2147/890.5538mz/5.88min",13868.4948,23114.158,4622.8316,90476.62,433910.44,4622.8316,4622.8316
"2149/660.3737mz/5.93min",63469.446,7219.045,39991.742,265477.44,270419.56,86947.15,25886.156
"2150/269.1184mz/5.88min",299450.045,638902.56,842359.56,208699.47,3875.2896,56552.586,390200.62
"2151/687.3938mz/5.88min",504757.905,177197.34,242972.67,791700.44,1631567.5,723131.56,286384.25
"2152/521.2083mz/5.88min",25778.97,8592.99,8592.99,42964.95,410716.25,63746.633,8592.99
"2154/293.2123mz/5.89min",150560.02,28642.53,75766.24,251313.61,376835.6,225353.8,62760.254
"2155/555.3052mz/5.9min",36899.958,51202.85,244665.47,35488.65,4272.56,21362.8,38311.266
"2158/538.3152mz/5.9min",236487.64,319053.94,1160169.2,213470.3,107162.14,201255.28,259504.98
"2160/489.3222mz/5.9min",78888.5175,37671.414,60067.895,246980.53,97709.14,214338.56,7534.2828
"2161/596.2927mz/5.9min",382714.47,309620.22,384927.72,380501.22,516578.88,517448.2,317928.78
"2163/470.911mz/5.91min",262293.55,1638797.9,8903.8196,244676.88,279910.22,44519.098,285906.44
"2164/472.908mz/5.9min",140121.0675,1302567,9272.648,71825.945,208416.19,46363.24,531679.4
"2165/292.0616mz/5.91min",10464.1116,177359.19,399666.06,3488.0372,3488.0372,3488.0372,17440.186
"2166/520.2682mz/5.9min",551471.02,247746.36,403817.44,780929.75,699124.6,1325941.6,314279.94
"2168/438.1924mz/5.88min",2277.11676,759.03892,759.03892,529642.25,759.03892,264401.7,3795.1946
"2169/669.3832mz/5.91min",394002.58,266481.25,390569.78,397435.38,768691.06,429985.88,211899.64
"2170/680.2497mz/5.91min",122299.505,19178.024,19178.024,1585280.6,148708.89,672811.7,95890.12
"2171/491.2664mz/5.91min",702892.25,967198.8,795187.9,290287.72,824073.4,375355.94,610596.6
"2172/537.2719mz/5.91min",500878.58,642170.9,563286,217519.28,597872.6,308488.03,438471.16
"2174/830.5246mz/5.91min",259489.76,115599.13,131279.48,365934.3,1085735.2,359716.25,159263.27
"2175/847.5143mz/5.91min",335664.58,180401.8,232512.94,438816.22,1287097.2,484387.75,207487.42
"2177/820.4933mz/5.91min",311591.95,73202.05,228652.7,550421.1,733107.94,394531.2,143777.69
"2178/784.5188mz/5.91min",109396.808,60838.664,57127.91,161466.72,463994.94,151976.6,66817.016
"2180/640.4293mz/5.91min",92253.7165,7388.3406,7388.3406,635339.75,367439.94,147565.73,36941.703
"2181/703.4249mz/5.93min",75755.287,3690.9672,18454.836,421873.5,320076.3,126338.58,25171.994
"2184/299.1089mz/5.92min",108605.015,106915.78,13602.839,68014.195,376269.66,121489.96,110294.25
"2185/522.2132mz/5.92min",90534.838,36310.566,36199.848,35974.582,144759.11,302561.97,341216.78
"2187/461.2235mz/5.93min",1737.5292,1737.5292,1737.5292,1737.5292,178277.69,8687.646,1737.5292
"2188/507.2291mz/5.93min",61597.833,20532.611,20532.611,102663.055,1168203.6,128301.26,20532.611
"2189/826.5271mz/5.85min",19749.306,6583.102,6583.102,152945.88,321911.66,6583.102,32915.51
"2194/663.274mz/5.94min",37693.468,807.93188,9934.874,254572.83,65452.062,127779.28,4039.6594
"2195/480.2392mz/5.95min",168102.6,30433.328,30433.328,252344.89,184038.56,461339.25,152166.64
"2197/436.1765mz/5.94min",24454.8,2220.0896,2220.0896,410790.72,11100.448,421464.2,37809.152
"2202/844.5413mz/5.95min",104563.815,102107.06,107020.57,56145.18,406787.34,68381.69,280263.8
"2203/834.5129mz/5.95min",192918.585,135223.58,211920.39,173916.78,279435.2,89995.72,329807.9
"2204/861.5305mz/5.95min",233744.94,212250.33,255239.55,106327.234,500921.72,98557.586,458494.38
"2206/438.2624mz/5.95min",138582.53,220218.75,450663.28,86457.234,107779.75,81697.76,169385.31
"2209/539.2743mz/5.97min",105366.775,81287.41,201860.58,131931.88,83363.3,96009.13,114724.42
"2210/657.3833mz/5.96min",1034990,624108.2,750156.9,1147154.5,2547063,1309101.2,922825.5
"2212/640.3932mz/5.96min",317515.975,130176.914,202580.56,363821.2,974014.8,446570.94,271210.75
"2213/667.3038mz/5.96min",24643.842,8214.614,8214.614,339531.66,41073.07,289871.66,8214.614
"2214/477.2816mz/5.98min",1295590.2,1299081,2730170.5,1469992.4,1067764.9,1107840.2,1292099.4
"2216/630.3641mz/5.96min",258662.875,81837.34,216968.53,432396.03,424803.3,300357.22,173401.2
"2217/953.564mz/5.96min",119363.82,121569.4,327998.03,150891.97,67606.7,85832.336,117158.24
"2218/476.2783mz/5.96min",5069576.5,5089544.5,8556090,5550100,4130505.5,4396155.5,5049608.5
"2219/343.0932mz/5.96min",17477.0448,5825.6816,5825.6816,29128.408,193868.44,44204.836,5825.6816
"2221/771.4875mz/6.0min",123707.0335,955.715,4778.575,524775.56,195783.77,295292.12,51630.297
"2223/280.0978mz/5.97min",65744.003,8812.049,4321.576,117160.914,980171.75,183790.23,14327.092
"2224/281.1012mz/5.97min",3067.80936,1022.60312,1022.60312,5113.0156,157451.84,28627.186,1022.60312
"2225/456.1582mz/5.97min",31409.0025,5424.776,5424.776,783691.75,27123.88,308300.25,35694.125
"2226/514.2188mz/5.97min",58828.9805,5560.5594,5560.5594,726379.94,27802.797,279947.38,89855.164
"2227/421.1851mz/5.98min",41513.128,7488.2312,7488.2312,744876.44,37441.156,481776.28,45585.1
"2228/687.3937mz/5.98min",309070.325,179604.52,181826.27,603040.7,944206.4,411453.9,206686.75
"2229/308.1054mz/5.98min",94484.845,14408.114,14408.114,873674.2,116929.12,636824.5,72040.57
"2231/466.1871mz/5.98min",123157.21,23226.518,23226.518,975619.1,130181.83,742625.94,116132.59
"2233/420.1815mz/5.98min",286778.545,42979.394,42979.394,4489533,214896.97,1723197.4,358660.12
"2240/553.0778mz/5.98min",22817.076,83228.2,223224.7,7605.692,7605.692,7605.692,38028.46
"2241/451.2238mz/5.98min",157174.35,26242.746,26242.746,1298807.2,131213.73,592496.7,183134.97
"2242/670.4046mz/5.98min",122480.8475,20126.176,30232.742,270327.34,696586.7,189365.25,55596.445
"2243/806.4883mz/5.98min",294512.985,188236.12,128884.54,384618.72,373850.25,387845.1,215175.72
"2245/505.2136mz/5.99min",37107.372,12369.124,12369.124,61845.62,478777.3,196883.52,12369.124
"2246/779.4695mz/5.98min",189137.38,80954.266,119722.85,462114.12,224488.23,302255.6,153786.53
"2247/293.2123mz/5.99min",200589.005,7733.3486,27850.621,363697.25,467557,325885.06,75292.95
"2248/725.4819mz/5.99min",331237.5,185987.81,90499.05,384905.94,789379.44,540042.56,277569.06
"2249/741.4774mz/5.99min",252037.695,116275.125,121548.81,602303.3,446542.22,366083.28,137992.11
"2250/789.4985mz/5.99min",350811.275,162955.52,113285.164,398856.3,662405.94,485885.66,302766.25
"2251/521.2715mz/6.02min",384344.44,108646.86,339980.88,442341.4,428708,663736.75,168572.62
"2252/608.4023mz/6.0min",816429.81,212797.56,219556.42,757395.06,2696912.2,1268372.5,875464.56
"2253/654.4088mz/6.0min",5936310.75,1654693.2,1798445.8,5539872.5,19359064,9538558,6332749
"2254/671.399mz/6.0min",15148193.5,5228487,6188962,15076369,29141642,19995030,15220018
"2256/726.4294mz/6.0min",66284.8765,31253.943,36719.277,72143.05,281595.94,170998.14,60426.703
"2257/644.38mz/6.0min",3961969.5,655512.2,1428730.9,5425540,5540295.5,4685901.5,3238037.5
"2258/698.3986mz/6.0min",240733.64,38512.63,138427.06,275911.97,717789.5,446469.66,205555.31
"2259/674.4086mz/6.0min",173003.23,64972.36,59185.227,159515.8,358388.47,243982.95,186490.66
"2263/564.3309mz/6.01min",4993199.25,4594276.5,8269246,5392122,3831111.8,5594458,4368596.5
"2264/1083.6631mz/6.01min",86466.605,60060.805,261635.48,114767.4,41685.64,105322.82,67610.39
"2266/581.321mz/6.01min",727850.1,710034.8,1189164.9,918434.4,436010.06,745665.4,659008.8
"2267/554.302mz/6.01min",370280.955,195793.5,742193.4,726686.94,193831.9,416336.03,324225.88
"2270/466.2228mz/6.02min",9709.36,9709.36,9709.36,115405.414,9709.36,48546.8,9709.36
"2271/599.1198mz/6.04min",33753.183,287656.6,492892.94,11251.061,11251.061,11251.061,56255.305
"2272/595.2892mz/6.01min",2253971.8,1662819.2,3628015.5,1970712.4,3630537.2,2537231.2,1965238.5
"2273/520.2681mz/6.02min",1486888.75,532755.4,1267431.6,1706345.9,1765436.1,2629218.2,669093.6
"2275/545.101mz/6.03min",17343.9468,63490.676,141079.1,5781.3156,5781.3156,5781.3156,28906.578
"2276/1021.2627mz/6.03min",23241.65,214967.86,116208.25,23241.65,23241.65,23241.65,23241.65
"2277/1083.2553mz/6.03min",18096.8874,1027950.75,624112.75,6032.2958,6032.2958,6032.2958,30161.479
"2278/254.0595mz/6.03min",35731.686,362736.66,257196.28,11910.562,11910.562,11910.562,59552.81
"2279/1019.256mz/6.03min",22508.0178,933398.9,551243.25,7502.6726,7502.6726,7502.6726,37513.363
"2280/1020.26mz/6.03min",7553.3964,660930.56,370496.72,2517.7988,2517.7988,2517.7988,12588.994
"2281/509.1243mz/6.03min",1306558.574,10047550,7604835.5,49073.348,5208.023,26040.115,2564043.8
"2282/510.1277mz/6.03min",407174.07,3317500.8,2534153,9126.74,1825.348,1825.348,805221.4
"2283/1082.2515mz/6.03min",31786.4412,1562623.1,938785.06,10595.4804,10595.4804,10595.4804,52977.402
"2284/572.1201mz/6.03min",797973.6915,7184097.5,6104397,40850.383,2357.9158,11789.579,1555097
"2285/483.1773mz/5.97min",127192.875,23905.544,23905.544,1792864.8,119527.72,875446.5,134858.03
"2289/625.1354mz/6.05min",215758.068,1172131.5,1152820.1,71919.356,71919.356,71919.356,359596.78
"2290/986.4099mz/6.05min",30367.524,242209.23,500004.3,10122.508,10122.508,10122.508,50612.54
"2292/640.393mz/6.03min",241432.13,61253.1,129255.28,294574.28,1031723.4,365182.9,188289.98
"2293/929.3294mz/6.05min",62974.872,75504.26,79551.766,50445.484,1198.1216,5990.608,605093.75
"2294/630.3641mz/6.05min",219297.88,22982.7,85601.945,430126.03,504260.66,283593.12,155002.64
"2297/839.4029mz/6.05min",64727.594,3167.8844,3167.8844,1317729.1,15839.422,336185.9,113615.766
"2298/658.3863mz/6.06min",312037.63,71560.15,124399.445,307905.56,898962.3,460059.9,316169.7
"2299/657.3832mz/6.06min",1096942.67,312975.94,544762.44,1269312,2547947.8,1263451.9,930433.44
"2300/478.2841mz/6.06min",548605.595,558243.94,990195.4,585987.1,413883.6,377972.9,538967.25
"2301/420.2008mz/6.06min",1579481.78,31977.412,46772.88,6873235,1038847.06,3959812.5,2120116.5
"2302/419.1975mz/6.06min",5808993,214055.16,223258.25,25257746,3768167.5,14544310,7849818.5
"2303/421.2037mz/6.06min",220569.36,27013.55,27013.55,1021993.3,135067.75,587773.44,306070.97
"2304/896.4835mz/6.06min",90380.695,10511.486,10511.486,515043.8,52557.43,175058.03,128203.96
"2305/897.4856mz/6.06min",50967.0925,7326.961,7326.961,276800.47,36634.805,72053.71,65299.38
"2306/476.2783mz/6.06min",13223648.5,13303049,23617826,14191200,9927174,9069835,13144248
"2308/953.564mz/6.06min",745041.75,767598.9,2306861.5,904127.1,389445.97,320299.12,722484.6
"2309/539.274mz/6.06min",223870.515,248331.69,428482.84,310355.4,178904.22,189333.3,199409.34
"2310/771.4876mz/6.04min",95676.5,41727.793,4778.575,175365.61,130034.266,202139.45,61318.734
"2312/470.9112mz/6.05min",14917.9705,332536.22,1126.3648,24204.117,5631.824,1126.3648,46793.176
"2313/472.908mz/6.02min",9037.533,247141,1099.3346,12578.393,5496.673,1099.3346,24307.781
"2314/394.942mz/6.07min",40007.2,200036,306427.78,40007.2,40007.2,40007.2,40007.2
"2315/427.2488mz/6.08min",326820.22,101565.92,32535.121,492924.7,1075209.8,355872.28,297768.16
"2316/287.2228mz/6.08min",63049.35,105082.25,21016.45,21016.45,610841.9,21016.45,219625.42
"2319/995.6109mz/6.09min",161551.99,169458.62,843101.56,210112.2,114814.266,98096.6,153645.36
"2321/429.2651mz/6.07min",90703.8625,14973.039,14973.039,603247.3,74865.195,141268.31,106542.53
"2327/464.2078mz/6.1min",74916.5575,7524.807,7524.807,409361.25,37624.035,320496.8,112209.08
"2328/527.2035mz/6.09min",170214.7335,24211.945,4842.389,1016618.9,65503.527,847420.75,274925.94
"2329/498.3548mz/6.1min",160156.119,3498.959,14937.184,639482,1511993,295368.06,24944.178
"2331/683.3988mz/6.1min",1031878.8,553182.9,708216.06,1129719.6,2528757.8,1274700,934038
"2332/666.4087mz/6.09min",171678.185,40233.414,29977.527,197969.25,820851.94,312696.72,145387.12
"2333/561.3506mz/6.1min",292125.99,19999.043,17074.178,937310.4,2590793,507816.78,76435.2
"2334/534.3318mz/6.1min",134090.414,6166.2696,30831.348,697415.94,939090.44,237074.06,31106.768
"2336/504.3091mz/6.12min",129823.19,149430.2,430548.7,127653.28,115808.734,106562.664,131993.1
"2337/571.2889mz/6.1min",112812.32,130752.71,207913.84,4029.5117,50445.7,987363.7,94871.93
"2338/664.2559mz/6.11min",177631.545,20032.028,20032.028,2146257.2,255102.95,777310.4,100160.14
"2339/554.3021mz/6.11min",823895.3,459122.38,1832451.4,1636537.9,598230.5,855179.7,792610.9
"2340/564.3309mz/6.11min",11945090,12028879,25745478,13066945,10971930,11861301,11026479
"2341/1083.6633mz/6.11min",480754.435,441752.34,2032908,628410.75,407339.56,519756.53,410473.3
"2342/562.1099mz/6.11min",3338.7444,7020.201,5564.574,1112.9148,1112.9148,1112.9148,296889.84
"2343/581.3211mz/6.11min",1498443.05,1481977.6,2746687.5,1999941.8,1248816.6,1514908.5,1436619.9
"2346/802.4913mz/6.13min",54390.9575,62040.727,32938.395,205521.02,46741.188,149744.56,34671.207
"2348/355.1912mz/6.13min",149981.0675,2616.239,2616.239,514997.84,286880.94,511949.34,13081.195
"2350/701.4093mz/6.13min",344661.215,80738.984,40922.582,451646.88,1153857.4,437021.62,252300.81
"2352/618.3298mz/6.14min",409934.54,603910.25,285334.62,416255.44,407579.28,406206.6,412289.8
"2354/452.2782mz/6.13min",572993.66,906816.7,1332357.4,311383.94,410302.12,315512.62,735685.2
"2356/461.2235mz/6.13min",8346.3906,8346.3906,8346.3906,8346.3906,401923.22,41731.953,8346.3906
"2357/680.2498mz/6.14min",27299.9436,9099.9812,9099.9812,194867.1,45499.906,82757.17,9099.9812
"2358/490.2941mz/6.14min",68644.234,108554.28,280867.12,27551.398,10129.607,54864.418,82424.05
"2362/572.12mz/6.17min",101052.6965,5299215.5,198064.75,4040.643,808.1286,808.1286,1060383.8
"2364/445.1563mz/6.14min",877.85292,877.85292,877.85292,877.85292,353607.88,4389.2646,877.85292
"2369/425.1869mz/6.16min",152661.005,91652.82,67037.3,901173.5,13407.46,287155.16,213669.19
"2370/859.3817mz/6.22min",15550.0395,2031.37,2031.37,760132.3,20943.229,314298.66,10156.85
"2372/423.1813mz/6.16min",3560974,2209086.5,1651352,20550206,93703.305,7431439,4912861.5
"2373/424.1846mz/6.16min",977617.83,595732.56,443959.9,5694646.5,19377.094,2069398.5,1359503.1
"2374/485.1814mz/6.16min",682373.65,1446861,1833515.4,430000.7,20839.057,12121.7295,934746.6
"2375/505.2135mz/6.16min",798153.118,4133.92,826.784,1517675.4,4298439.5,2855468.2,78630.836
"2376/683.2978mz/6.17min",50024.7068,850.88272,850.88272,249699.42,95795,266361.62,4254.4136
"2377/486.1779mz/6.16min",63216.727,13485.844,2697.1688,418230,2697.1688,200510.16,112947.61
"2379/506.2167mz/6.16min",278345.4,4211.872,4211.872,535631.44,1489591.8,999465.3,21059.36
"2380/847.37mz/6.15min",17918.652,5972.884,5972.884,619206.6,5972.884,85041.42,29864.42
"2384/213.1496mz/6.17min",82981.2,82981.2,82981.2,82981.2,414906,82981.2,82981.2
"2385/573.1234mz/6.19min",72217.77,120362.95,2722506,24072.59,24072.59,24072.59,387850.16
"2386/1114.6228mz/6.18min",26419.5162,8806.5054,8806.5054,44032.527,334124.53,88738.66,8806.5054
"2387/552.3311mz/6.19min",56516.384,102610.625,396683.97,52277.688,35630.062,52209.754,60755.08
"2388/541.3342mz/6.18min",92157.86,41877.55,172454.03,91712.43,56905.92,130777.59,92603.29
"2391/540.3309mz/6.19min",351224.11,172872.3,649537.4,353585.88,348862.34,529699.1,343004.53
"2393/674.4081mz/6.2min",124481.93,116690.98,118740.52,130482.92,245182.47,130223.34,61766.54
"2394/726.4293mz/6.2min",65840.08,54499.793,70251.984,61428.176,181582.95,80716.586,41427.91
"2395/608.4019mz/6.2min",717985.5,462894.1,580099.56,864987.94,2084932.1,855871.44,347951.12
"2396/654.4088mz/6.2min",5561323.5,3545093.2,4597084,6772848,15673221,6525563,3038071.5
"2397/644.38mz/6.2min",4409711.25,1891416.8,4469472.5,7425438,6225103.5,4349950,2657895.8
"2399/671.399mz/6.2min",12997485,10085965,12504249,13692656,24584502,13490721,8529550
"2400/647.3804mz/6.2min",478297.25,198701.28,502302.22,803891.44,684785.4,454292.28,251134.81
"2401/698.3985mz/6.2min",174358.81,108319.305,198554.6,150163.02,382174.8,211090.16,108708.305
"2402/673.4045mz/6.2min",911069.595,841526.94,818609.5,1002814.94,1994556.1,980612.25,694157.5
"2403/686.4176mz/6.2min",492075.55,71119.62,30317.607,247939.6,1406843.6,736211.5,760835.44
"2404/685.4142mz/6.2min",1392883.375,222520.27,157993.31,736504.75,3924161.5,2049262,2133625.8
"2405/668.4242mz/6.2min",530278.5,54451.26,14198.777,262160.2,2223004,918675,798396.8
"2406/490.2599mz/6.21min",521660.985,63852.994,63852.994,3274900.2,724057,1721523.8,319264.97
"2407/622.4182mz/6.21min",44912.052,2826.0508,2826.0508,14130.254,263887.1,97882.76,75693.85
"2409/669.4273mz/6.21min",184638.8725,9377.209,1875.4418,92880.805,806540.44,326803.44,276396.94
"2410/687.4204mz/6.21min",65064.618,7121.5132,7121.5132,35607.566,300068.88,94521.67,160424.22
"2412/658.3954mz/6.21min",295639.125,5839.1436,1167.82872,200128.47,576043.4,399375.16,391149.78
"2414/1019.2559mz/6.21min",34749.567,790116.06,1251390.8,11583.189,11583.189,11583.189,57915.945
"2415/1082.2511mz/6.21min",29475.1218,1126372.2,1448045.5,9825.0406,9825.0406,9825.0406,49125.203
"2417/545.1008mz/6.22min",6586.392,71190.06,240028.81,2195.464,2195.464,2195.464,10977.32
"2418/509.1243mz/6.21min",1008981.815,6050149,7690926,27960.83,791.51978,3957.5989,1990002.8
"2419/625.1354mz/6.21min",44207.13,351202.3,394106,14735.71,14735.71,14735.71,73678.55
"2420/572.1199mz/6.22min",648865.36155,6118714.5,8400721,3273.2231,654.64462,654.64462,1294457.5
"2421/254.0584mz/6.22min",52391.1984,383149.7,344409.56,17463.7328,17463.7328,17463.7328,87318.664
